Program Time [s],data 0,data 1
0.0,482.55026792091377,484.0630584339195
0.02,489.96934316744586,488.1045518535709
0.04,496.7914278161516,495.18065589348794
0.06,500.92201377112264,478.88308918728376
0.08,481.3467784173305,493.0723978468561
0.1,478.83910116018495,495.86079977584734
0.12,510.3762465416547,502.7724751735665
0.14,483.52564404600173,489.21743560233267
0.16,488.72017548438595,496.1014629295003
0.18,494.0581443208505,496.87919896303
0.2,503.9424850963453,504.3362384647492
0.22,487.6883756920215,499.5058100563625
0.24,486.2799176007089,511.48038025402343
0.26,482.11632989090464,499.80678290057125
0.28,492.6716306363299,514.1757738054324
0.3,488.70030790279225,510.89262812358083
0.32,485.0595527094804,501.32744581738734
0.34,491.3928060617715,501.6008051252771
0.36,476.8013850817258,495.7024033091508
0.38,480.58127685761565,504.5767523352681
0.4,482.4137878401788,492.3584392998882
0.42,494.5890472583298,493.7608272568278
0.44,504.7030145335859,492.2068345580426
0.46,496.21336212645303,489.9683281248789
0.48,494.2241703796851,490.6514127704285
0.5,491.796931703523,489.693918410533
0.52,484.33091018662844,491.32020437940344
0.54,507.6543067427715,495.4511350250653
0.56,489.0982976586309,475.9769484095833
0.58,505.1449856015643,502.9018559033886
0.6,510.1991124363917,504.7814510812714
0.62,499.7579598186027,533.3704281300774
0.64,528.5884094089807,529.5211179601015
0.66,542.72790825844,570.9607872668166
0.68,592.6423537858274,621.2932173110531
0.7,620.5326162744477,636.9309218078004
0.72,674.8647206933728,699.508323318857
0.74,652.3087807149635,703.3070423672276
0.76,680.7248011655909,688.0523700184417
0.78,665.117726906161,678.6317223508804
0.8,625.6795415048974,614.6620898943189
0.82,582.4281166858096,549.0373894466319
0.84,500.0646071232801,494.5768780500715
0.86,442.97459374131296,460.98972816478954
0.88,424.0078828342205,431.7605070251699
0.9,378.9261034050917,425.4520597130209
0.92,323.8805686667344,425.39910539903406
0.94,336.007555767291,427.3765792087672
0.96,324.8199005937736,419.6320518192786
0.98,345.5812626431214,422.40910180056875
1.0,353.5476315440246,427.22027188594774
1.02,375.3481753631173,445.75809513953067
1.04,401.19370648704336,450.7924507119634
1.06,428.15124705260365,469.4186411178336
1.08,443.4646452991107,481.0864634304837
1.1,466.84006235376233,489.9267839044085
1.12,466.7861865776965,501.5566837045556
1.14,479.2266727951582,464.55054550344107
1.16,504.2997838130437,500.3982065571238
1.18,494.9663693391218,472.02429856292844
1.2,471.6400113714751,522.5479819267739
1.22,476.3600935368955,498.0079587645058
1.24,470.03542527321287,501.917457057857
1.26,454.23914493475775,512.313806451368
1.28,469.2830601381451,510.71053431613876
1.3,459.57139268785636,514.5347790148139
1.32,466.36584049381463,513.1544054069881
1.34,477.5690615707432,513.2049816086688
1.36,460.7717724387397,495.8201875897241
1.38,477.9694576013052,512.2630192892248
1.4,468.13421593665964,502.1865028771081
1.42,462.91866962323377,512.7993496378137
1.44,470.17575403952094,508.46127321974325
1.46,462.5976571888391,506.9365924265411
1.48,483.855051099637,513.0062643271943
1.5,484.7686652321786,524.7035712373736
1.52,478.45177778134183,515.7043898030627
1.54,473.4168192979518,506.8887145177637
1.56,476.6512268640682,510.38809500171413
1.58,477.77177945062476,521.24149271191
1.6,465.23373463686784,520.7925876630607
1.62,482.84780892636445,514.2158607337689
1.64,486.1911974832985,509.1096057572299
1.66,478.50972887123726,525.6211952531604
1.68,469.32799876260634,515.5413494476372
1.7,475.6439672010427,511.4466494208796
1.72,483.54172678281833,499.81999656299195
1.74,472.7223600238036,495.6249675721756
1.76,472.3070357976104,513.2652170438763
1.78,484.73012708801167,502.7796059288479
1.8,477.7727839433109,508.649060895491
1.82,471.1045109052383,508.0528987050284
1.84,474.2425537480249,504.73960802871
1.86,475.72999899427424,504.58837379916235
1.88,481.54647816310074,500.487303248952
1.9,470.7966341677168,511.65209849989355
1.92,476.29067978884024,507.79089058594434
1.94,479.12001166077795,506.2895403486649
1.96,484.8545140306735,489.4088193785599
1.98,488.9755471356665,492.8668501578913
2.0,485.66411379413734,503.1672059389865
2.02,484.1049408956179,501.3817671661962
2.04,478.6732902778479,497.1151747341668
2.06,483.6555198212166,483.7986541848308
2.08,484.5399814729502,489.5693340984337
2.1,509.53451341146797,500.171515838688
2.12,503.17152651465125,503.46497273219416
2.14,491.1929446607563,490.2591232001021
2.16,497.95356939829844,489.83456439853177
2.18,496.7318126519794,503.14908934249684
2.2,492.83045179343685,494.6696376736826
