Program Time [s],data 0,data 1
0.0,522.2401458544725,518.0197856460928
0.02,515.3675754032383,492.1217130617023
0.04,528.1239168411453,506.2643113252303
0.06,518.1354198495595,507.5478187898397
0.08,515.6558536959868,506.7507851074816
0.1,517.4998130038491,505.5598179646257
0.12,511.534536026109,513.914626521383
0.14,516.8757642433884,509.4556286075799
0.16,519.8775158211141,507.5675395875775
0.18,508.83153247476827,502.8298116112782
0.2,523.9707373418057,498.57564600269245
0.22,527.6943936736781,502.9396554235538
0.24,529.3545209190565,484.19310138813734
0.26,519.4662144343013,504.1644222547918
0.28,523.5062447800842,512.7136102284759
0.3,537.3795297191298,510.7274872550871
0.32,529.2698803075572,505.99706999609197
0.34,520.5935292486803,505.20229894571025
0.36,527.4900991714542,491.9373208927717
0.38,544.5735382995523,501.0104942996782
0.4,506.96911244677915,497.2795216715426
0.42,519.0125873100378,499.413036177027
0.44,509.67827324478486,516.0951783068316
0.46,507.74352915194305,487.2132493673245
0.48,513.8972911121022,496.2199323854762
0.5,512.9196654067322,485.45179771073344
0.52,514.5425888809182,497.29438410601523
0.54,508.00762201854724,485.7941418996014
0.56,511.01277520080555,505.306269902972
0.58,518.2176215781939,502.03885360614106
0.6,523.5112921460217,502.7671236936586
0.62,513.2535379675046,479.5003382499705
0.64,519.8431302118914,499.90735268420514
0.66,504.3745163180045,486.7352328038331
0.68,520.6649564619001,506.9725389343432
0.7,535.3038691071041,504.7338792501032
0.72,521.7741287091569,516.9701996520619
0.74,512.7330993974648,508.7910819616485
0.76,523.0776220054504,516.6930717976129
0.78,524.9122805303991,519.9588349261903
0.8,522.5935981625845,527.7621138922192
0.82,515.8007951783327,522.2372482968947
0.84,527.8876313863552,540.7546785729859
0.86,530.0609328484373,534.7105242603836
0.88,534.5679694026061,521.5889779234087
0.9,522.7768440347272,526.0693265148643
0.92,521.0634908520873,534.1680120642052
0.94,534.4847086172247,551.839715446144
0.96,524.879756938088,553.9670268830642
0.98,527.3018136090415,527.8814568906453
1.0,529.1468219789181,542.6892536203945
1.02,531.8225526511119,525.5535898642975
1.04,537.4741819665854,552.2081681290433
1.06,523.9644369490086,542.080462890506
1.08,527.8382210029695,530.7948797455043
1.1,529.790368059475,537.852059562074
1.12,522.0214822400754,523.5392642434952
1.14,521.3612052901424,513.9882242613371
1.16,522.3061137804058,515.906122132719
1.18,531.3345085755378,508.22105494005325
1.2,525.860715763609,512.4992056273434
1.22,510.8695159084774,506.69778888252506
1.24,514.4309178973427,469.26215696395064
1.26,520.5445505412806,473.8962145781016
1.28,516.5454227832398,468.4028305280437
1.3,510.7856599891751,434.65527124164913
1.32,515.5286434356839,429.69217803855
1.34,504.19698864522667,402.25166555010065
1.36,504.5331106706326,381.6149262584315
1.38,498.3837599966422,379.01411187202456
1.4,509.6626980212679,372.6128280183015
1.42,501.84303044195343,391.17596801566793
1.44,500.4665504993102,366.01025494987
1.46,502.3246972930491,378.1668914758146
1.48,497.4806538975595,354.5651397274818
1.5,497.224898112232,354.82424918366894
1.52,493.5878555907549,359.1039715493714
1.54,503.6491808772557,351.8025834263893
1.56,509.8912331688989,384.8830461785949
1.58,503.41940717882557,375.0001218597702
1.6,503.6970282308532,378.02466704092825
1.62,498.1850772518029,387.5460380435173
1.64,500.42759908074936,385.97616247638894
1.66,500.4242294947184,411.0409207760873
1.68,502.7852777517398,414.78173729338664
1.7,505.67506038036845,418.0549049995956
1.72,509.18297481331695,450.96009179022616
1.74,516.2923031951501,454.2290233283664
1.76,512.3983239388614,471.84250013403846
1.78,509.4153197403369,476.5607220954932
1.8,503.1219672186385,451.4242883837637
1.82,503.8084012012932,474.65512851103966
1.84,514.9608265779308,481.1816865009343
1.86,508.24132077554776,467.1543593319946
1.88,515.7922952173255,504.8345416533285
1.9,508.72553334101394,494.0545133324722
1.92,510.95810274215063,478.25387479606803
1.94,516.6456524884987,509.7211315987048
1.96,517.1364803843547,504.511551572727
1.98,486.6536523704402,521.4491445629496
2.0,495.8516582587078,509.8283742634949
2.02,493.0232876795524,513.8689512628292
2.04,492.1375217305304,516.9168559339341
2.06,494.29691127053184,524.6468624899514
2.08,512.7679684423931,518.0567116498411
2.1,496.02856982272834,543.1767852075012
2.12,499.66312994114253,523.5754853230789
2.14,492.2479716679088,517.0758221788163
2.16,505.0457516915653,518.9281929050984
2.18,505.4998092717203,518.2164215357352
2.2,501.5262483485114,528.0653991635377
2.22,500.4688208681812,520.4142275972562
2.24,492.4962533655894,524.5034820473708
2.26,514.3956655192352,517.3791557813845
2.28,507.0919888323303,513.0979383749327
2.3,508.4639747205331,516.0998352663388
2.32,504.1938546074466,510.15599632151384
2.34,501.7524832212201,521.6619499260474
2.36,497.06657364218296,518.5272704043259
2.38,497.2289259529184,530.2609786164284
2.4,510.1572085538097,517.0372882373515
2.42,520.3206294507198,507.8604828903669
2.44,510.70639615361216,514.6201651632273
2.46,504.09022098900255,505.38417228325267
2.48,515.3859497651699,506.75890269189495
2.5,513.760765696387,505.14839250291107
2.52,508.97937393758264,496.20385404261964
2.54,512.9114602163468,496.54218926232505
2.56,516.7120389941251,506.8048775218736
2.58,511.9569751826021,515.0959954540776
2.6,500.27948241194105,508.83807083113976
2.62,513.1186220293807,518.3163894282716
2.64,505.5542239310808,523.3448283574626
2.66,520.8713072063957,516.9975106102205
2.68,520.1230947560855,513.6621938047188
2.7,522.3475829882988,499.7426453463809
2.72,514.9270907747955,499.84544103463367
2.74,511.82672265677814,494.0252169836976
2.76,510.9066385342528,502.21779587585524
2.78,492.8373878978878,512.6584561628538
2.8,514.0481322723542,507.5264366300719
2.82,509.14879805411204,511.7409815872764
2.84,496.58730575421583,505.3561286415649
2.86,490.3185775794075,501.50478436170727
2.88,502.29566372342305,501.85018758034977
2.9,505.012075758828,505.4825910760358
2.92,502.93158412366716,513.0733514106818
2.94,482.0845825163065,497.5056020679846
2.96,502.1790945574822,496.6244339928692
2.98,503.541003666284,492.0804855835098
