Program Time [s],data 0,data 1
0.0,501.9240568222593,483.0093164131679
0.02,512.4846781321558,470.3305761176814
0.04,506.1315951357625,484.48245157420973
0.06,500.14398099582365,494.87883486803884
0.08,488.59438569972156,490.42872417097493
0.1,514.4643743660649,479.9410774119179
0.12,492.0090996225963,473.64694999955617
0.14,493.6929772531789,466.00776149583504
0.16,517.6399603739485,478.3738934872869
0.18,502.3649534738692,475.5010651190374
0.2,497.4657470106106,470.69994177269456
0.22,500.2958121390481,469.7246184448329
0.24,496.5022153742914,481.2190258415347
0.26,521.6113973424455,472.91229541404977
0.28,509.30864209578124,468.04392224325073
0.3,516.1079251173021,480.9337111392837
0.32,504.8221584434862,473.2320251927588
0.34,493.0816647826813,478.11202284748424
0.36,503.14494965980583,470.9744075285329
0.38,508.84560343988886,468.3486359860219
0.4,506.4430875802623,483.8640769247402
0.42,500.3613233647322,497.9968547670407
0.44,490.4441604425141,463.59451517530493
0.46,488.3779771946463,469.07819464049703
0.48,498.30255738378474,466.3874285081433
0.5,511.14465247376523,476.23152542602986
0.52,506.75307846697444,474.1638808083795
0.54,506.70967703796475,481.0597048826926
0.56,502.37065023588593,473.2009711688381
0.58,505.88287529161244,484.936205380057
0.6,511.7153015039068,473.06870852107653
0.62,501.8672545988993,480.1969254276122
0.64,511.3963530368436,474.38055680429545
0.66,500.5942833711255,474.32646259688727
0.68,500.34860824567374,468.92963857556236
0.7,505.51895117281947,483.2065784206817
0.72,492.41877027079306,481.3064135339139
0.74,513.8540084890109,489.1635033701148
0.76,519.8422748799168,483.3041257716274
0.78,505.00797465533276,469.5204994150697
0.8,510.23709113843023,490.5778472656508
0.82,516.1459447170309,494.66643069535974
0.84,517.4194212067407,492.7091783371783
0.86,518.7508641928531,497.4177264670758
0.88,511.4222024343501,492.12092645777625
0.9,507.6985083276842,473.4271672264206
0.92,515.7481758046695,482.03229075720475
0.94,510.01736316801095,475.86700447355975
0.96,513.5477642983075,465.32408213454596
0.98,516.6695837650298,490.27982927369806
1.0,503.83753442680546,488.4804190083019
1.02,522.0751560166863,469.9596080769462
1.04,512.4372337465744,470.03632199219703
1.06,521.8853163988178,478.2744747015397
1.08,523.1081130808064,450.7629309697456
1.1,520.1131505995185,457.299290438255
1.12,515.6892965201827,461.7867635738971
1.14,532.5119748570507,456.76349099061576
1.16,520.1218738022532,451.0402931679955
1.18,512.8403242639961,431.4343590800429
1.2,523.8487522835804,431.93953921177894
1.22,509.20980760391456,420.50251185995677
1.24,524.9552900666818,433.2215079680394
1.26,524.2362957957951,435.9621233431355
1.28,513.122281326073,435.11326273892524
1.3,511.86182641972107,426.9307835713188
1.32,516.3368009059861,440.11906960709655
1.34,511.89777687179196,449.18299016901335
1.36,502.4547716939006,441.8720673638761
1.38,510.6862083562949,455.1045189371382
1.4,506.0806572030646,465.68575121817014
1.42,504.07046714160117,471.4213578802557
1.44,497.18293693499606,466.0229238921712
1.46,499.4530114996537,500.7137997025459
1.48,486.3323640887781,491.74700187751813
1.5,483.719711647414,496.5015977279832
1.52,491.743525760067,506.058139198287
1.54,478.93554321861353,537.3065827433392
1.56,487.6981461793273,550.1082104916885
1.58,477.8873910821425,546.5783238261369
1.6,475.6510579701059,555.3642351279151
1.62,479.6554240591677,558.0799586910799
1.64,469.3912920060229,581.0104872018509
1.66,482.38797986821913,579.8541858992567
