Program Time [s],data 0,data 1
0.0,508.4515978900167,479.1474645961158
0.02,510.6904260232662,490.9585125598001
0.04,502.7695301662888,485.9746488144028
0.06,495.39570930249954,487.71907902507377
0.08,491.28454349077157,493.99222141355995
0.1,500.8449639650789,490.4808657251266
0.12,502.9265296942189,486.1549916537441
0.14,506.67072726667976,493.19152664254193
0.16,498.0400537222346,491.32066069742126
0.18,498.6905693180965,495.77305700537005
0.2,500.6002927867709,488.85483142672996
0.22,499.9199699659366,489.2806789848998
0.24,497.28746428671434,490.09863975104855
0.26,502.3878426398526,476.0507111611969
0.28,503.0570248748144,490.9513393241288
0.3,501.3623331121014,489.65635467178873
0.32,503.956473710476,487.7698340178002
0.34,502.68084187024243,483.4967448040745
0.36,499.0081247579407,485.8094914395825
0.38,497.77259015649105,483.4825550773343
0.4,493.77449270019844,482.4997992658384
0.42,497.6231401299639,482.3548642365039
0.44,496.27333303840595,487.49091700766127
0.46,489.00397960068113,490.1543754276344
0.48,496.59487364283524,483.08555430692496
0.5,501.22346677486325,478.58684050278475
0.52,495.953371425741,480.590887528827
0.54,494.6556713293961,475.180015557786
0.56,487.3308457785334,483.7976159355741
0.58,500.8978388299896,478.276296044478
0.6,510.435082512262,488.02167927129943
0.62,502.1242576895429,480.77090777222026
0.64,490.9895451980306,480.65711643452306
0.66,488.3818965149513,484.2223331272288
0.68,504.9253434084117,485.0950496598669
0.7,495.3848483774484,487.8204142703192
0.72,504.05918548873115,479.5523865510162
0.74,500.5481236066615,486.5834130731078
0.76,502.18223766562977,491.385300639561
0.78,508.6743829516046,489.0035916279685
0.8,507.92337306693605,486.93854621949504
0.82,504.84988173227504,488.63236256098673
0.84,510.0905257539496,493.12072634220095
0.86,519.6747269285896,489.09197461604884
0.88,510.6783174319315,482.31146270822654
0.9,504.9396346737099,488.7790859211623
0.92,508.4075206056042,483.6576929064164
0.94,509.09371638844954,484.30711869398897
0.96,506.1419449515696,487.6741211145431
0.98,493.96678370283433,485.7107529259794
1.0,499.38538483807474,485.29364123384306
1.02,494.650077611243,491.6869293238084
1.04,486.3261291699354,482.7952603598951
1.06,492.86595305963965,491.20111988875345
1.08,499.81478027654094,497.1431236527058
1.1,494.6788240877085,499.19447443172544
1.12,500.69674021254,495.0711878745392
1.14,497.6977756444076,492.29520326732757
1.16,498.6495525641278,489.83553637809626
1.18,503.82558109026104,489.1973965954233
1.2,496.66555479296755,482.47854724051126
