Program Time [s],data 0,data 1
0.0,482.06809718299945,506.22687054840753
0.02,487.8884962489836,493.4932923040677
0.04,484.5379731490473,495.7908754042752
0.06,478.71241566051975,505.48851020794876
0.08,488.02387218029986,505.6019409557134
0.1,487.04294672942984,490.80488627372716
0.12,486.58511404328607,496.9954243602577
0.14,506.77192605773104,503.6410777421423
0.16,489.4214616805693,490.458378405869
0.18,472.7004699828913,511.86519398968346
0.2,483.0676200263633,497.6989029485577
0.22,505.3401530658053,494.95095555152415
0.24,490.5317522632905,497.62102766243396
0.26,508.09285653679746,501.6349804510862
0.28,497.3223865153184,491.1251102248989
0.3,503.83941688820966,506.69538493406384
0.32,488.14853894032245,499.6488330594195
0.34,481.4860316718868,500.0127840485354
0.36,483.5292764898329,497.56065428632036
0.38,486.56424302234785,487.0024963447693
0.4,466.6498473944794,503.6942473725189
0.42,471.82556541645033,498.33683044185653
0.44,469.02190628889565,489.13347444234165
0.46,460.80670430821317,492.54947366761905
0.48,463.53812570863573,498.50024752392966
0.5,448.6913038556309,502.68089982363324
0.52,438.7619826080366,500.35609847213067
0.54,427.0784586065484,494.47866955417226
0.56,399.07837886403195,486.27296186267745
0.58,404.40911095485797,491.0961653796702
0.6,396.74880162616324,490.5764703216808
0.62,410.45247942676514,496.07555009152776
0.64,395.7457507189267,485.7403342625275
0.66,390.63859915832035,492.6660321368238
0.68,391.6247849317456,490.76482977051205
0.7,393.32072323451007,495.55396842930764
0.72,418.5128810238145,494.26758895593196
0.74,390.8503804201484,498.7694189318468
0.76,424.456335303531,493.97799119916704
0.78,448.9645552729554,496.5679265042209
0.8,448.1792989071071,503.83581665196624
0.82,458.53761787899657,502.34195860439723
0.84,479.94704140426774,499.9145879740266
0.86,505.80000239896265,498.5165863957569
0.88,524.9700544757483,493.735526728558
0.9,512.2045489853332,486.32923999515026
0.92,535.2907704093204,503.9973051056165
0.94,561.3447139033948,500.03134033340007
0.96,565.1883147991072,497.3355527108669
0.98,567.4964771469695,506.3899020421322
1.0,600.050338205668,500.83789262154573
1.02,580.9363468922983,508.80556522095674
1.04,592.5664992558092,503.9499692682044
1.06,592.5228581160928,489.47458833619123
1.08,587.4233650544793,500.6334075911648
1.1,570.5955743786209,494.278256426509
1.12,569.2419508850332,509.7116923292011
1.14,571.7994678859596,497.1510397180399
1.16,558.6434445048144,503.7102902969963
1.18,555.3131396092592,502.2512258756738
1.2,516.1270901491391,502.88715472417863
1.22,529.4841916364163,502.82714070112456
1.24,504.61894496665303,499.73999403918094
1.26,502.7584535068725,498.34016839372504
1.28,500.9904758753624,500.6441816140238
1.3,508.36098076139217,493.4217555579346
1.32,494.45587865371493,500.1757404950557
1.34,498.8019858822707,502.89487472738074
1.36,492.24218781759413,496.63109228105304
1.38,485.3026391938221,493.34209897531485
1.4,487.3939774469551,496.0427227546569
1.42,489.15751015357426,490.43578013975116
1.44,500.3604206697562,501.71729848338083
1.46,474.62240645932127,522.0161682290542
1.48,476.4667239035064,523.484846440975
1.5,480.9521059706854,520.6398760330758
1.52,476.8758320936523,502.9865665123721
1.54,474.0807693512485,513.5955081542331
1.56,489.26368856219426,517.8092654119984
1.58,476.8536419367434,522.2122234057252
1.6,478.6538050295505,517.0832763101982
1.62,475.9463145804872,533.6478913531071
1.64,475.84028318194345,520.7356224742362
1.66,497.1223214391064,528.3747599918172
1.68,483.4886832222303,522.2419482370229
1.7,481.78721508805415,524.1946971153641
1.72,478.31811505582914,517.4899847979157
1.74,490.4167134139606,521.4548398749349
1.76,469.3545724693501,510.1449290358961
1.78,475.26959373526785,515.7181231172041
1.8,485.3439624328381,523.4985117181883
1.82,486.4945750866371,523.2801603031412
1.84,474.8226020266084,517.1516681812203
1.86,478.0887765592955,514.6335574142843
1.88,487.55399330729756,497.73701329839264
1.9,477.90686828866046,507.9612966846099
1.92,479.93997396365546,496.88111772887527
1.94,490.8435535382314,509.69631569761486
1.96,490.90036676894414,508.9584246450329
1.98,490.6868824735912,500.5789114772468
2.0,503.01715703065963,506.9431101298571
2.02,492.9234524879578,506.9421073099962
2.04,492.0276657397636,507.02846325274686
2.06,488.5189615525367,522.3669042849192
2.08,482.1386215352136,512.435009655701
2.1,480.7980792139388,488.8343847182879
2.12,475.84921874602907,502.6535583799373
2.14,476.43166757472136,514.6201455616766
2.16,481.1077045262259,511.1953111668283
2.18,464.7038010450052,522.8920094799674
2.2,482.57670456684997,517.0941544138977
2.22,474.60436931817713,527.4794544772788
2.24,478.14360373624356,528.919987610844
2.26,471.9328947216842,523.1197102520512
2.28,479.9926976850356,516.2113124161989
2.3,479.08136309449503,509.47183243857705
2.32,483.9211194671984,507.5583762126417
2.34,500.63768370488015,526.258776551302
2.36,479.68740223356923,503.4201229890611
2.38,464.9447100108206,516.2783996430733
2.4,478.90215437799236,513.1817059369707
2.42,475.45664389395773,503.1887738884422
2.44,475.6843539239862,508.6542449324065
2.46,471.84104198914974,504.3825444960767
2.48,465.608620223001,484.2408705796208
2.5,486.64187492159874,508.162950211849
2.52,493.34811942809273,499.2538040498533
2.54,487.49857513481555,503.72991285185645
2.56,475.7825083082068,499.7114443568987
2.58,471.6912076737614,501.4608812370714
2.6,480.81188132170564,501.91327518046484
2.62,484.9894768339335,504.24166490854526
2.64,491.2233754023745,501.5151238393139
2.66,477.0856786445505,501.3436226668165
2.68,488.25901694714395,509.45418529545987
2.7,487.71027953022497,498.8143526507398
2.72,489.55177834495686,507.6805378514843
2.74,493.2001691029298,493.99219200763815
2.76,492.2104908134393,487.1645145745374
2.78,486.8681213361281,509.6197224926362
2.8,483.13738647798874,507.7314281767054
2.82,486.12879815539475,502.4928695130841
2.84,474.04193426972466,497.24835063821257
2.86,480.65661930695717,490.0665575812971
2.88,483.9453499786863,501.51564035241637
2.9,476.2501858526685,487.34890042943056
2.92,474.6634634900296,500.6894438972093
2.94,477.4587911965319,496.7055610234266
2.96,470.21195810062727,504.2658410585849
2.98,462.6486654188592,503.1457627083695
