Program Time [s],data 0,data 1
0.0,498.5385349407561,469.20321707966366
0.02,496.01011013480866,471.58866005433015
0.04,490.16583332775383,478.5203744509525
0.06,502.15505727339837,480.64445238522836
0.08,508.68680846607225,471.71016728435563
0.1,498.30635507048754,478.8194880866846
0.12,505.9926788876201,477.1474873131761
0.14,496.6956760806566,480.4719494135831
0.16,491.3405855413611,477.58843776745255
0.18,500.1727136903702,484.0542700944817
0.2,496.14787080684846,466.9771224303449
0.22,493.52605659336905,488.50018458831937
0.24,499.4335175047803,480.64417870897944
0.26,512.9421245295393,482.171303589906
0.28,500.7846171245041,482.7144737249572
0.3,495.91939724154844,496.0674539503686
0.32,498.8965756056383,495.13305299671646
0.34,501.0748791511518,493.7205657119158
0.36,508.0361392903123,494.7807575556209
0.38,512.9187893816968,495.8313120508856
0.4,498.6330832336096,481.8417676200915
0.42,485.0509763040621,501.53815479630754
0.44,502.9335325834356,511.4898648736342
0.46,502.34069507880974,496.6016318832333
0.48,503.9125086545024,492.1539296028949
0.5,499.62847370019796,505.5678470100295
0.52,510.2562269717321,505.6164054253007
0.54,498.5095280100387,500.6287526630149
0.56,495.5288841875557,512.3119659437227
0.58,496.41270914239783,507.34188893397607
0.6,497.8714874210348,493.4734741287172
0.62,488.5507129505008,492.6361380036601
0.64,506.3884280533378,503.52925343383987
0.66,488.15577615127296,502.8108201999466
0.68,483.413708624883,491.15019424699955
0.7,474.31124724859797,508.95298755848233
0.72,494.01498522436117,505.0655606817391
0.74,492.3614535616155,515.4471221536226
0.76,494.75199444796846,494.5629059846771
0.78,472.80388611202443,482.9315632054501
0.8,495.9265758721407,488.19800314087746
0.82,518.2538403796568,507.7348512772817
0.84,528.5715613639042,560.9023461400701
0.86,555.4723035118066,581.9825672451868
0.88,638.1851429075302,640.2127143381337
0.9,665.5627232880277,682.5746936006933
0.92,734.5757020359266,759.4816188320129
0.94,784.5418807501186,795.6173819469942
0.96,830.419763048562,837.4495463694764
0.98,844.6544390455693,863.6346820299066
1.0,813.5335231989255,831.3649004725672
1.02,795.2166982942505,798.4967546074414
1.04,738.1129874638928,740.5817336577649
1.06,653.5120152168929,664.1891207061763
1.08,556.7396007578568,553.9502324878895
1.1,478.4180203197562,469.4736518147067
1.12,419.1672022835192,471.4454110637859
1.14,362.22975871661004,442.7268041813927
1.16,293.87139600163033,433.5561840529437
1.18,292.27268108831544,420.39917752617407
1.2,281.8760283362147,426.4298760884992
1.22,292.6187872781247,414.743355613073
1.24,300.1032123649633,432.33347671783775
1.26,333.4615446540975,419.22864238569025
1.28,364.76370136584853,454.4027781405923
1.3,398.19402881089405,476.6614429479318
1.32,412.8339787018932,451.51921529999225
1.34,448.67276188798553,469.3530395609371
1.36,444.07274568859305,464.5421870999016
1.38,494.91673142445757,496.5945485026471
1.4,507.84096417168485,489.71809264011233
1.42,496.74713298595685,484.94754952436284
1.44,497.4132293919253,484.6996567166169
1.46,492.5150310318343,495.15874533544144
1.48,504.39472006926945,496.8182056552336
1.5,499.6006917777419,485.4798920318828
1.52,507.68249936087835,492.5877862151822
1.54,510.5540279632682,481.04528225691496
1.56,501.2209172346542,480.85884361368363
1.58,503.89606768153146,484.24767145862177
1.6,496.6908428210108,475.42395011722914
1.62,503.12701204445864,476.29680762340627
1.64,527.6619815912401,482.3187746827982
1.66,504.32750043452893,477.3771234439245
1.68,496.9135822517681,479.1320474207629
1.7,510.898946030421,482.9326090544524
1.72,519.7832538846426,474.7544128736184
1.74,510.2605847670537,469.4171024006395
1.76,491.7942116295087,474.49380232276536
1.78,506.68177930811567,467.95690462460976
1.8,508.31986712460025,473.79399467844036
1.82,516.6152171744799,484.6140421479948
1.84,525.7393398866997,478.32129932175025
1.86,515.2952500722271,488.90377625300175
1.88,510.66718927402616,478.1210093296493
1.9,504.543009166043,480.87094634975534
1.92,514.2258200541909,486.84154893689765
1.94,502.12808074869724,492.74665250454035
1.96,515.5477832124109,481.74765099584033
1.98,522.8371645554012,488.9124784894926
2.0,508.54665689972825,494.0580150348028
2.02,496.2362361550447,483.9138392521511
2.04,504.74664077064415,484.46616261344934
2.06,501.41768955674905,473.00434641408714
2.08,510.136425923178,503.42148132216766
