time_s,H,V
0.0,510.17,514.94
0.02,513.6,514.6
0.04,513.6,514.6
0.06,513.6,514.6
0.08,513.6,514.6
0.1,513.6,514.6
0.12000000000000001,513.6,514.6
0.14,513.6,514.6
0.16,513.6,514.6
0.18,513.6,514.6
0.19999999999999998,513.6,514.6
0.21999999999999997,513.6,514.6
0.23999999999999996,513.6,514.6
0.25999999999999995,513.6,514.6
0.27999999999999997,513.6,514.6
0.3,513.6,514.6
0.32,513.6,514.6
0.34,513.6,514.6
0.36000000000000004,513.6,514.6
0.38000000000000006,513.6,514.6
0.4000000000000001,513.6,514.6
0.4200000000000001,513.6,514.6
0.4400000000000001,513.6,514.6
0.46000000000000013,513.6,514.6
0.48000000000000015,513.6,514.6
0.5000000000000001,513.6,514.6
0.5200000000000001,513.6,514.6
0.5400000000000001,513.6,514.6
0.5600000000000002,513.6,514.6
0.5800000000000002,513.6,514.6
0.6000000000000002,513.6,514.6
0.6200000000000002,513.6,514.6
0.6400000000000002,513.6,514.6
0.6600000000000003,513.6,514.6
0.6800000000000003,513.6,514.6
0.7000000000000003,513.6,514.6
0.7200000000000003,513.6,514.6
0.7400000000000003,513.6,514.6
0.7600000000000003,513.6,514.6
0.7800000000000004,513.6,514.6
0.8000000000000004,513.6,514.6
0.8200000000000004,513.6,514.6
0.8400000000000004,513.6,514.6
0.8600000000000004,513.6,514.6
0.8800000000000004,513.6,514.6
0.9000000000000005,513.6,514.6
0.9200000000000005,513.6,514.6
0.9400000000000005,513.6,514.6
0.9600000000000005,513.6,514.6
0.9800000000000005,513.6,514.6
1.0000000000000004,513.6,514.6
1.0200000000000005,513.6,514.6
1.0400000000000005,513.6,514.6
1.0600000000000005,513.6,514.6
1.0800000000000005,513.6,514.6
1.1000000000000005,513.6,514.6
1.1200000000000006,513.6,514.6
1.1400000000000006,513.6,514.6
1.1600000000000006,513.6,514.6
1.1800000000000006,513.6,514.6
1.2000000000000006,513.6,514.6
1.2200000000000006,513.6,514.6
1.2400000000000007,513.6,514.6
1.2600000000000007,513.6,514.6
1.2800000000000007,513.6,514.6
1.3000000000000007,513.6,514.6
1.3200000000000007,513.6,514.6
1.3400000000000007,513.6,514.6
1.3600000000000008,513.6,514.6
1.3800000000000008,513.6,514.6
1.4000000000000008,513.68,515.48
1.4200000000000008,512.74,514.38
1.4400000000000008,512.74,514.38
1.4600000000000009,515.8,524.57
1.4800000000000009,515.84,544.45
1.5000000000000009,523.07,554.56
1.520000000000001,532.06,531.05
1.540000000000001,532.06,531.05
1.560000000000001,533.64,456.35
1.580000000000001,525.31,423.88
1.600000000000001,517.85,401.31
1.620000000000001,511.68,395.24
1.640000000000001,511.68,395.24
1.660000000000001,503.71,394.28
1.680000000000001,503.71,394.28
1.700000000000001,504.78,411.42
1.720000000000001,504.78,411.42
1.740000000000001,504.82,421.13
1.7600000000000011,504.86,431.91
1.7800000000000011,504.29,442.33
1.8000000000000012,504.43,451.86
1.8200000000000012,504.94,463.29
1.8400000000000012,504.94,463.29
1.8600000000000012,505.92,479.7
1.8800000000000012,504.14,488.16
1.9000000000000012,503.11,491.73
1.9200000000000013,502.89,496.78
1.9400000000000013,502.89,496.78
1.9600000000000013,503.85,506.82
1.9800000000000013,503.68,508.26
2.0000000000000013,503.68,508.26
2.0200000000000014,506.47,513.85
2.0400000000000014,506.47,513.85
2.0600000000000014,507.78,510.68
2.0800000000000014,508.42,507.34
2.1000000000000014,510.94,502.67
2.1200000000000014,509.55,500.94
2.1400000000000015,510.64,501.15
2.1600000000000015,508.71,502.72
2.1800000000000015,508.57,499.38
2.2000000000000015,512.06,502.7
2.2200000000000015,512.06,502.7
2.2400000000000015,507.4,505.17
2.2600000000000016,508.12,507.53
2.2800000000000016,503.09,509.03
2.3000000000000016,502.87,515.62
2.3200000000000016,502.87,515.62
2.3400000000000016,502.44,512.92
2.3600000000000017,502.44,512.92
2.3800000000000017,499.35,512.33
2.4000000000000017,502.68,507.47
2.4200000000000017,503.95,509.77
2.4400000000000017,506.96,513.22
2.4600000000000017,508.17,514.18
2.4800000000000018,509.33,513.14
2.5000000000000018,510.67,517.31
2.520000000000002,510.33,519.05
2.540000000000002,512.67,517.84
2.560000000000002,514.93,513.47
2.580000000000002,513.75,516.78
2.600000000000002,512.2,517.02
2.620000000000002,509.36,515.82
2.640000000000002,509.36,515.82
2.660000000000002,511.11,514.8
2.680000000000002,511.11,514.8
2.700000000000002,510.47,513.07
2.720000000000002,511.18,511.26
2.740000000000002,511.18,511.26
2.760000000000002,515.14,510.01
2.780000000000002,514.71,510.81
2.800000000000002,514.77,511.44
2.820000000000002,518.82,512.16
2.840000000000002,516.05,513.92
2.860000000000002,515.04,514.34
2.880000000000002,519.23,514.67
2.900000000000002,519.99,512.94
2.920000000000002,515.99,514.75
2.940000000000002,515.99,514.75
2.960000000000002,509.91,517.84
2.980000000000002,509.91,517.84
