time_s,H,V
0.0,509.89,508.55
0.02,566.6,512.6
0.04,566.6,512.6
0.06,566.6,512.6
0.08,566.6,512.6
0.1,566.6,512.6
0.12000000000000001,566.6,512.6
0.14,566.6,512.6
0.16,566.6,512.6
0.18,566.6,512.6
0.19999999999999998,566.6,512.6
0.21999999999999997,566.6,512.6
0.23999999999999996,566.6,512.6
0.25999999999999995,566.6,512.6
0.27999999999999997,566.6,512.6
0.3,566.6,512.6
0.32,566.6,512.6
0.34,566.6,512.6
0.36000000000000004,566.6,512.6
0.38000000000000006,566.6,512.6
0.4000000000000001,566.6,512.6
0.4200000000000001,566.6,512.6
0.4400000000000001,566.6,512.6
0.46000000000000013,566.6,512.6
0.48000000000000015,566.6,512.6
0.5000000000000001,566.6,512.6
0.5200000000000001,566.6,512.6
0.5400000000000001,566.6,512.6
0.5600000000000002,566.6,512.6
0.5800000000000002,566.6,512.6
0.6000000000000002,566.6,512.6
0.6200000000000002,566.6,512.6
0.6400000000000002,566.6,512.6
0.6600000000000003,566.6,512.6
0.6800000000000003,566.6,512.6
0.7000000000000003,566.6,512.6
0.7200000000000003,566.6,512.6
0.7400000000000003,566.6,512.6
0.7600000000000003,566.6,512.6
0.7800000000000004,566.6,512.6
0.8000000000000004,566.6,512.6
0.8200000000000004,566.6,512.6
0.8400000000000004,566.6,512.6
0.8600000000000004,566.6,512.6
0.8800000000000004,566.6,512.6
0.9000000000000005,566.6,512.6
0.9200000000000005,566.6,512.6
0.9400000000000005,566.6,512.6
0.9600000000000005,566.6,512.6
0.9800000000000005,566.6,512.6
1.0000000000000004,566.6,512.6
1.0200000000000005,566.6,512.6
1.0400000000000005,566.6,512.6
1.0600000000000005,566.6,512.6
1.0800000000000005,566.6,512.6
1.1000000000000005,566.6,512.6
1.1200000000000006,566.6,512.6
1.1400000000000006,566.6,512.6
1.1600000000000006,566.6,512.6
1.1800000000000006,566.6,512.6
1.2000000000000006,566.6,512.6
1.2200000000000006,566.6,512.6
1.2400000000000007,566.6,512.6
1.2600000000000007,566.6,512.6
1.2800000000000007,566.6,512.6
1.3000000000000007,566.6,512.6
1.3200000000000007,566.6,512.6
1.3400000000000007,566.6,512.6
1.3600000000000008,566.6,512.6
1.3800000000000008,566.6,512.6
1.4000000000000008,604.68,513.88
1.4200000000000008,630.14,514.9
1.4400000000000008,645.92,515.92
1.4600000000000009,651.93,516.34
1.4800000000000009,650.55,516.67
1.5000000000000009,644.44,514.74
1.520000000000001,635.75,513.79
1.540000000000001,625.6,512.23
1.560000000000001,625.6,512.23
1.580000000000001,602.9,510.91
1.600000000000001,592.32,510.33
1.620000000000001,582.26,509.46
1.640000000000001,572.41,507.57
1.660000000000001,572.41,507.57
1.680000000000001,557.5,505.4
1.700000000000001,550.0,505.72
1.720000000000001,550.0,505.72
1.740000000000001,543.4,507.18
1.7600000000000011,536.72,507.54
1.7800000000000011,532.58,509.03
1.8000000000000012,530.26,510.83
1.8200000000000012,527.41,512.46
1.8400000000000012,525.73,513.77
1.8600000000000012,522.78,514.82
1.8800000000000012,522.78,514.82
1.9000000000000012,518.22,516.76
1.9200000000000013,516.98,517.41
1.9400000000000013,515.18,516.93
1.9600000000000013,510.94,515.14
1.9800000000000013,510.94,515.14
2.0000000000000013,451.88,507.61
2.0200000000000014,402.51,505.49
2.0400000000000014,402.51,505.49
2.0600000000000014,305.76,499.11
2.0800000000000014,305.76,499.11
2.1000000000000014,281.81,497.29
2.1200000000000014,274.45,496.63
2.1400000000000015,277.96,496.91
2.1600000000000015,288.57,497.72
2.1800000000000015,303.05,498.78
2.2000000000000015,303.05,498.78
2.2200000000000015,338.15,500.98
2.2400000000000015,355.72,500.98
2.2600000000000016,355.72,500.98
2.2800000000000016,388.02,502.59
2.3000000000000016,402.42,503.47
2.3200000000000016,413.93,504.18
2.3400000000000016,424.75,504.14
2.3600000000000017,435.6,503.91
2.3800000000000017,445.68,503.73
2.4000000000000017,454.54,504.98
2.4200000000000017,454.54,504.98
2.4400000000000017,462.03,506.19
2.4600000000000017,468.43,507.75
2.4800000000000018,473.94,509.2
2.5000000000000018,479.15,511.16
2.520000000000002,479.15,511.16
2.540000000000002,486.78,514.54
2.560000000000002,488.62,515.23
2.580000000000002,492.1,514.79
2.600000000000002,493.68,515.23
2.620000000000002,493.68,515.23
2.640000000000002,494.75,515.47
2.660000000000002,495.4,514.77
2.680000000000002,496.72,514.02
2.700000000000002,498.38,513.42
2.720000000000002,498.38,513.42
2.740000000000002,501.64,513.19
2.760000000000002,501.64,513.19
2.780000000000002,502.91,513.55
2.800000000000002,504.53,513.44
2.820000000000002,506.42,514.15
2.840000000000002,505.74,515.12
2.860000000000002,505.79,515.7
2.880000000000002,505.83,515.76
2.900000000000002,505.67,516.21
2.920000000000002,506.73,517.16
2.940000000000002,506.19,516.73
2.960000000000002,506.15,515.99
2.980000000000002,506.52,513.79
