time_s,H,V
0.0,510.4,512.6
0.02,509.52,513.48
0.04,506.62,520.98
0.06,508.89,540.99
0.08,523.11,585.79
0.1,559.09,626.83
0.12000000000000001,603.47,663.47
0.14,684.38,682.77
0.16,750.9,692.22
0.18,803.92,705.17
0.19999999999999998,803.92,705.17
0.21999999999999997,880.79,700.15
0.23999999999999996,908.03,688.92
0.25999999999999995,894.63,668.94
0.27999999999999997,826.7,636.15
0.3,826.7,636.15
0.32,736.16,594.32
0.34,642.33,550.46
0.36000000000000004,555.66,506.56
0.38000000000000006,490.33,464.25
0.4000000000000001,444.86,434.2
0.4200000000000001,414.29,411.16
0.4400000000000001,396.03,396.73
0.46000000000000013,386.23,389.38
0.48000000000000015,382.78,387.71
0.5000000000000001,382.82,389.37
0.5200000000000001,382.82,389.37
0.5400000000000001,389.45,400.35
0.5600000000000002,395.56,409.68
0.5800000000000002,395.56,409.68
0.6000000000000002,408.52,428.72
0.6200000000000002,414.01,439.17
0.6400000000000002,414.01,439.17
0.6600000000000003,425.81,459.35
0.6800000000000003,425.81,459.35
0.7000000000000003,431.65,467.48
0.7200000000000003,436.52,475.38
0.7400000000000003,440.01,481.91
0.7600000000000003,444.21,486.53
0.7800000000000004,448.17,490.42
0.8000000000000004,451.54,493.74
0.8200000000000004,455.83,497.39
0.8400000000000004,459.26,500.51
0.8600000000000004,462.61,503.01
0.8800000000000004,466.29,504.61
0.9000000000000005,469.23,506.09
0.9200000000000005,472.98,506.67
0.9400000000000005,475.59,507.74
0.9600000000000005,478.67,509.79
0.9800000000000005,481.94,512.23
1.0000000000000004,481.94,512.23
1.0200000000000005,485.72,515.07
1.0400000000000005,485.72,515.07
1.0600000000000005,486.98,517.05
1.0800000000000005,487.18,517.44
1.1000000000000005,486.74,516.75
1.1200000000000006,486.6,516.8
1.1400000000000006,487.08,517.64
1.1600000000000006,488.06,517.11
1.1800000000000006,487.65,519.09
1.2000000000000006,487.92,521.27
1.2200000000000006,488.74,521.62
1.2400000000000007,489.59,520.09
1.2600000000000007,491.47,518.48
1.2800000000000007,492.98,518.98
1.3000000000000007,492.98,518.98
1.3200000000000007,495.94,521.23
1.3400000000000007,496.56,522.18
1.3600000000000008,496.56,522.18
1.3800000000000008,499.44,525.55
1.4000000000000008,497.76,523.04
1.4200000000000008,498.6,524.03
1.4400000000000008,498.88,523.82
1.4600000000000009,499.51,523.86
1.4800000000000009,500.21,523.29
1.5000000000000009,499.56,523.63
1.520000000000001,498.85,520.7
1.540000000000001,494.28,513.96
1.560000000000001,493.43,509.57
1.580000000000001,494.14,506.46
1.600000000000001,499.91,511.77
1.620000000000001,499.91,511.77
1.640000000000001,501.02,508.05
1.660000000000001,501.02,508.05
1.680000000000001,501.74,514.51
1.700000000000001,501.79,515.81
1.720000000000001,501.79,515.81
1.740000000000001,501.23,517.25
1.7600000000000011,503.78,518.4
1.7800000000000011,502.63,517.92
1.8000000000000012,502.9,519.13
1.8200000000000012,503.72,520.91
1.8400000000000012,504.78,519.93
1.8600000000000012,503.82,516.94
1.8800000000000012,503.82,516.94
1.9000000000000012,503.73,514.96
1.9200000000000013,504.38,513.37
1.9400000000000013,505.3,513.1
1.9600000000000013,504.44,511.28
1.9800000000000013,504.44,511.28
2.0000000000000013,508.04,512.58
2.0200000000000014,508.04,512.58
2.0400000000000014,509.24,514.26
2.0600000000000014,508.59,512.81
2.0800000000000014,510.07,514.65
2.1000000000000014,508.26,514.52
2.1200000000000014,506.81,515.41
2.1400000000000015,506.81,515.41
2.1600000000000015,505.76,512.71
2.1800000000000015,508.2,515.96
2.2000000000000015,506.36,514.37
2.2200000000000015,504.69,512.3
2.2400000000000015,504.69,512.3
2.2600000000000016,501.72,508.67
2.2800000000000016,503.58,506.94
2.3000000000000016,503.66,503.15
2.3200000000000016,503.73,503.92
2.3400000000000016,503.73,503.92
2.3600000000000017,506.51,506.75
2.3800000000000017,506.51,506.75
2.4000000000000017,505.81,507.2
2.4200000000000017,506.04,506.76
2.4400000000000017,507.64,513.21
2.4600000000000017,507.11,513.17
2.4800000000000018,506.69,512.33
2.5000000000000018,506.69,512.33
2.520000000000002,504.4,512.89
2.540000000000002,502.92,512.51
2.560000000000002,502.92,512.51
2.580000000000002,502.91,513.45
2.600000000000002,504.13,511.16
2.620000000000002,504.13,511.16
2.640000000000002,509.32,512.62
2.660000000000002,509.32,512.62
2.680000000000002,512.61,513.24
2.700000000000002,511.08,510.79
2.720000000000002,511.08,510.79
2.740000000000002,510.87,511.43
2.760000000000002,509.29,511.75
2.780000000000002,508.44,514.2
2.800000000000002,507.75,516.36
2.820000000000002,506.2,516.29
2.840000000000002,504.96,513.83
2.860000000000002,505.57,515.86
2.880000000000002,506.05,514.09
2.900000000000002,506.24,512.87
2.920000000000002,505.19,512.7
2.940000000000002,504.56,511.76
2.960000000000002,504.56,511.76
2.980000000000002,503.32,510.17
