time_s,H,V
0.0,510.8,515.8
0.02,511.84,519.44
0.04,493.27,516.35
0.06,460.62,512.28
0.08,421.29,503.83
0.1,385.24,495.26
0.12000000000000001,353.59,486.61
0.14,328.87,478.89
0.16,311.7,472.51
0.18,304.96,470.21
0.19999999999999998,304.96,470.21
0.21999999999999997,308.37,472.57
0.23999999999999996,318.9,476.26
0.25999999999999995,332.72,479.81
0.27999999999999997,347.17,482.85
0.3,347.17,482.85
0.32,377.91,489.54
0.34,377.91,489.54
0.36000000000000004,393.13,492.83
0.38000000000000006,406.9,496.07
0.4000000000000001,418.72,498.85
0.4200000000000001,430.38,500.48
0.4400000000000001,439.9,501.99
0.46000000000000013,448.32,502.79
0.48000000000000015,456.66,504.83
0.5000000000000001,463.73,506.46
0.5200000000000001,470.98,507.97
0.5400000000000001,475.38,508.58
0.5600000000000002,475.38,508.58
0.5800000000000002,479.51,510.06
0.6000000000000002,488.13,513.72
0.6200000000000002,490.7,515.38
0.6400000000000002,493.16,516.7
0.6600000000000003,495.73,518.16
0.6800000000000003,495.73,518.16
0.7000000000000003,497.38,518.13
0.7200000000000003,498.31,517.1
0.7400000000000003,498.64,515.68
0.7600000000000003,500.12,515.15
0.7800000000000004,500.29,515.32
0.8000000000000004,500.29,515.32
0.8200000000000004,500.79,512.76
0.8400000000000004,501.03,511.41
0.8600000000000004,501.03,511.41
0.8800000000000004,522.78,513.78
0.9000000000000005,564.42,519.63
0.9200000000000005,619.54,526.9
0.9400000000000005,677.23,532.32
0.9600000000000005,677.23,532.32
0.9800000000000005,742.63,538.21
1.0000000000000004,748.1,539.36
1.0200000000000005,748.1,539.36
1.0400000000000005,741.88,538.09
1.0600000000000005,730.11,535.67
1.0800000000000005,713.28,533.94
1.1000000000000005,695.03,533.35
1.1200000000000006,675.82,532.28
1.1400000000000006,675.82,532.28
1.1600000000000006,639.25,528.18
1.1800000000000006,623.2,526.14
1.2000000000000006,623.2,526.14
1.2200000000000006,595.93,523.85
1.2400000000000007,583.34,523.48
1.2600000000000007,572.07,524.39
1.2800000000000007,562.86,524.31
1.3000000000000007,554.09,525.05
1.3200000000000007,554.09,525.05
1.3400000000000007,540.9,524.43
1.3600000000000008,540.9,524.43
1.3800000000000008,535.52,523.74
1.4000000000000008,531.01,523.2
1.4200000000000008,527.81,521.96
1.4400000000000008,524.85,519.76
1.4600000000000009,521.88,516.81
1.4800000000000009,519.5,515.05
1.5000000000000009,516.2,515.44
1.520000000000001,513.56,514.15
1.540000000000001,511.65,513.12
1.560000000000001,511.12,513.3
1.580000000000001,510.1,513.44
1.600000000000001,510.48,514.15
1.620000000000001,510.18,514.32
1.640000000000001,510.35,515.46
1.660000000000001,510.35,515.46
1.680000000000001,510.58,518.73
1.700000000000001,510.58,518.73
1.720000000000001,509.06,517.59
1.740000000000001,508.45,517.67
1.7600000000000011,508.16,517.33
1.7800000000000011,507.53,516.47
1.8000000000000012,507.22,515.77
1.8200000000000012,507.18,515.02
1.8400000000000012,505.94,513.82
1.8600000000000012,505.35,513.05
1.8800000000000012,505.35,513.05
1.9000000000000012,505.59,511.59
1.9200000000000013,506.47,512.27
1.9400000000000013,506.47,512.27
1.9600000000000013,507.58,516.58
1.9800000000000013,507.46,518.26
2.0000000000000013,507.46,518.26
2.0200000000000014,508.02,518.81
2.0400000000000014,508.02,518.81
2.0600000000000014,506.81,518.85
2.0800000000000014,506.65,518.88
2.1000000000000014,505.92,517.7
2.1200000000000014,505.74,517.36
2.1400000000000015,505.79,516.09
2.1600000000000015,505.83,515.07
2.1800000000000015,506.07,513.66
2.2000000000000015,506.65,511.93
2.2200000000000015,506.92,510.94
2.2400000000000015,507.14,510.55
2.2600000000000016,505.91,511.64
2.2800000000000016,505.91,511.64
2.3000000000000016,505.93,511.71
2.3200000000000016,507.39,513.18
2.3400000000000016,507.72,514.74
2.3600000000000017,507.57,516.19
2.3800000000000017,507.66,516.95
2.4000000000000017,507.66,516.95
2.4200000000000017,507.53,516.36
2.4400000000000017,506.82,516.49
2.4600000000000017,506.26,515.99
2.4800000000000018,506.21,514.99
2.5000000000000018,505.56,513.0
2.520000000000002,505.56,513.0
2.540000000000002,505.48,510.08
2.560000000000002,504.58,509.26
2.580000000000002,504.58,509.26
2.600000000000002,505.21,508.65
2.620000000000002,505.97,508.92
2.640000000000002,505.97,508.92
2.660000000000002,507.9,511.31
2.680000000000002,507.9,511.31
2.700000000000002,509.12,514.25
2.720000000000002,509.08,515.0
2.740000000000002,509.08,515.0
2.760000000000002,508.46,515.0
2.780000000000002,507.97,514.4
2.800000000000002,507.58,513.52
2.820000000000002,506.06,512.81
2.840000000000002,504.85,511.05
2.860000000000002,504.85,511.05
2.880000000000002,504.38,508.99
2.900000000000002,504.91,508.59
2.920000000000002,504.73,508.28
2.940000000000002,505.38,508.02
2.960000000000002,505.38,508.02
2.980000000000002,506.48,509.09
