time_s,H,V
0.0,507.86,520.05
0.02,512.2,513.4
0.04,512.2,513.4
0.06,512.2,513.4
0.08,512.2,513.4
0.1,512.2,513.4
0.12000000000000001,512.2,513.4
0.14,512.2,513.4
0.16,512.2,513.4
0.18,512.2,513.4
0.19999999999999998,512.2,513.4
0.21999999999999997,512.2,513.4
0.23999999999999996,512.2,513.4
0.25999999999999995,512.2,513.4
0.27999999999999997,512.2,513.4
0.3,512.2,513.4
0.32,512.2,513.4
0.34,512.2,513.4
0.36000000000000004,512.2,513.4
0.38000000000000006,512.2,513.4
0.4000000000000001,512.2,513.4
0.4200000000000001,512.2,513.4
0.4400000000000001,512.2,513.4
0.46000000000000013,512.2,513.4
0.48000000000000015,512.2,513.4
0.5000000000000001,512.2,513.4
0.5200000000000001,512.2,513.4
0.5400000000000001,512.2,513.4
0.5600000000000002,512.2,513.4
0.5800000000000002,512.2,513.4
0.6000000000000002,512.2,513.4
0.6200000000000002,512.2,513.4
0.6400000000000002,512.2,513.4
0.6600000000000003,512.2,513.4
0.6800000000000003,512.2,513.4
0.7000000000000003,512.2,513.4
0.7200000000000003,512.2,513.4
0.7400000000000003,512.2,513.4
0.7600000000000003,512.2,513.4
0.7800000000000004,512.2,513.4
0.8000000000000004,512.2,513.4
0.8200000000000004,512.2,513.4
0.8400000000000004,512.2,513.4
0.8600000000000004,512.2,513.4
0.8800000000000004,512.2,513.4
0.9000000000000005,512.2,513.4
0.9200000000000005,512.2,513.4
0.9400000000000005,512.2,513.4
0.9600000000000005,512.2,513.4
0.9800000000000005,512.2,513.4
1.0000000000000004,512.2,513.4
1.0200000000000005,512.2,513.4
1.0400000000000005,512.2,513.4
1.0600000000000005,512.2,513.4
1.0800000000000005,512.2,513.4
1.1000000000000005,512.2,513.4
1.1200000000000006,512.2,513.4
1.1400000000000006,512.2,513.4
1.1600000000000006,512.2,513.4
1.1800000000000006,512.2,513.4
1.2000000000000006,512.2,513.4
1.2200000000000006,512.2,513.4
1.2400000000000007,512.2,513.4
1.2600000000000007,512.2,513.4
1.2800000000000007,512.2,513.4
1.3000000000000007,512.2,513.4
1.3200000000000007,512.2,513.4
1.3400000000000007,512.2,513.4
1.3600000000000008,512.2,513.4
1.3800000000000008,512.2,513.4
1.4000000000000008,512.16,514.72
1.4200000000000008,512.33,514.78
1.4400000000000008,511.26,515.62
1.4600000000000009,509.61,516.3
1.4800000000000009,507.09,524.84
1.5000000000000009,511.27,551.07
1.520000000000001,519.02,592.46
1.540000000000001,574.61,631.96
1.560000000000001,574.61,631.96
1.580000000000001,719.35,675.54
1.600000000000001,778.88,688.83
1.620000000000001,826.11,688.86
1.640000000000001,864.48,688.49
1.660000000000001,864.48,688.49
1.680000000000001,915.75,677.15
1.700000000000001,915.75,677.15
1.720000000000001,889.6,655.72
1.740000000000001,815.08,628.18
1.7600000000000011,715.46,588.94
1.7800000000000011,613.57,540.15
1.8000000000000012,520.26,488.52
1.8200000000000012,451.41,445.42
1.8400000000000012,405.32,414.54
1.8600000000000012,405.32,414.54
1.8800000000000012,359.57,385.02
1.9000000000000012,351.85,381.22
1.9200000000000013,348.68,381.77
1.9400000000000013,351.35,384.82
1.9600000000000013,351.35,384.82
1.9800000000000013,363.86,401.88
2.0000000000000013,372.89,411.51
2.0200000000000014,381.91,421.81
2.0400000000000014,390.33,432.84
2.0600000000000014,390.33,432.84
2.0800000000000014,399.46,443.48
2.1000000000000014,408.37,453.38
2.1200000000000014,416.3,462.1
2.1400000000000015,423.24,469.08
2.1600000000000015,428.99,475.47
2.1800000000000015,435.19,481.17
2.2000000000000015,440.35,484.14
2.2200000000000015,440.35,484.14
2.2400000000000015,451.67,490.81
2.2600000000000016,457.33,494.05
2.2800000000000016,462.27,495.24
2.3000000000000016,465.41,497.59
2.3200000000000016,465.41,497.59
2.3400000000000016,472.02,501.38
2.3600000000000017,472.02,501.38
2.3800000000000017,476.46,506.84
2.4000000000000017,476.46,506.84
2.4200000000000017,477.36,508.47
2.4400000000000017,479.69,510.38
2.4600000000000017,481.95,512.5
2.4800000000000018,484.36,514.4
2.5000000000000018,484.09,515.12
2.520000000000002,486.87,515.5
2.540000000000002,487.5,515.6
2.560000000000002,487.5,515.6
2.580000000000002,490.4,515.06
2.600000000000002,491.52,513.65
2.620000000000002,492.42,512.32
2.640000000000002,494.13,511.86
2.660000000000002,494.13,511.86
2.680000000000002,496.28,511.55
2.700000000000002,496.43,512.44
2.720000000000002,496.43,512.44
2.740000000000002,496.54,513.35
2.760000000000002,496.63,514.88
2.780000000000002,497.31,516.3
2.800000000000002,498.65,517.04
2.820000000000002,499.12,517.63
2.840000000000002,499.49,517.51
2.860000000000002,499.99,518.61
2.880000000000002,501.2,518.29
2.900000000000002,500.76,517.43
2.920000000000002,500.41,516.14
2.940000000000002,500.32,514.51
2.960000000000002,500.66,513.41
2.980000000000002,500.93,511.93
