time_s,H,V
0.0,485.62,520.77
0.02,501.2,510.0
0.04,501.2,510.0
0.06,501.2,510.0
0.08,501.2,510.0
0.1,501.2,510.0
0.12000000000000001,501.2,510.0
0.14,501.2,510.0
0.16,501.2,510.0
0.18,501.2,510.0
0.19999999999999998,501.2,510.0
0.21999999999999997,501.2,510.0
0.23999999999999996,501.2,510.0
0.25999999999999995,501.2,510.0
0.27999999999999997,501.2,510.0
0.3,501.2,510.0
0.32,501.2,510.0
0.34,501.2,510.0
0.36000000000000004,501.2,510.0
0.38000000000000006,501.2,510.0
0.4000000000000001,501.2,510.0
0.4200000000000001,501.2,510.0
0.4400000000000001,501.2,510.0
0.46000000000000013,501.2,510.0
0.48000000000000015,501.2,510.0
0.5000000000000001,501.2,510.0
0.5200000000000001,501.2,510.0
0.5400000000000001,501.2,510.0
0.5600000000000002,501.2,510.0
0.5800000000000002,501.2,510.0
0.6000000000000002,501.2,510.0
0.6200000000000002,501.2,510.0
0.6400000000000002,501.2,510.0
0.6600000000000003,501.2,510.0
0.6800000000000003,501.2,510.0
0.7000000000000003,501.2,510.0
0.7200000000000003,501.2,510.0
0.7400000000000003,501.2,510.0
0.7600000000000003,501.2,510.0
0.7800000000000004,501.2,510.0
0.8000000000000004,501.2,510.0
0.8200000000000004,501.2,510.0
0.8400000000000004,501.2,510.0
0.8600000000000004,501.2,510.0
0.8800000000000004,501.2,510.0
0.9000000000000005,501.2,510.0
0.9200000000000005,501.2,510.0
0.9400000000000005,501.2,510.0
0.9600000000000005,501.2,510.0
0.9800000000000005,501.2,510.0
1.0000000000000004,501.2,510.0
1.0200000000000005,501.2,510.0
1.0400000000000005,501.2,510.0
1.0600000000000005,501.2,510.0
1.0800000000000005,501.2,510.0
1.1000000000000005,501.2,510.0
1.1200000000000006,501.2,510.0
1.1400000000000006,501.2,510.0
1.1600000000000006,501.2,510.0
1.1800000000000006,501.2,510.0
1.2000000000000006,501.2,510.0
1.2200000000000006,501.2,510.0
1.2400000000000007,501.2,510.0
1.2600000000000007,501.2,510.0
1.2800000000000007,501.2,510.0
1.3000000000000007,501.2,510.0
1.3200000000000007,501.2,510.0
1.3400000000000007,501.2,510.0
1.3600000000000008,501.2,510.0
1.3800000000000008,501.2,510.0
1.4000000000000008,490.57,508.4
1.4200000000000008,489.25,506.72
1.4400000000000008,486.8,505.58
1.4600000000000009,487.84,504.66
1.4800000000000009,487.84,504.66
1.5000000000000009,491.18,505.62
1.520000000000001,491.18,505.62
1.540000000000001,491.34,507.1
1.560000000000001,493.47,508.88
1.580000000000001,495.58,510.1
1.600000000000001,497.66,512.28
1.620000000000001,500.13,515.23
1.640000000000001,500.9,516.38
1.660000000000001,501.32,517.7
1.680000000000001,501.86,519.36
1.700000000000001,503.29,518.69
1.720000000000001,504.23,517.55
1.740000000000001,504.23,517.55
1.7600000000000011,503.27,515.47
1.7800000000000011,504.21,515.58
1.8000000000000012,504.21,515.58
1.8200000000000012,540.74,526.77
1.8400000000000012,540.74,526.77
1.8600000000000012,586.59,538.02
1.8800000000000012,644.07,548.21
1.9000000000000012,699.06,555.97
1.9200000000000013,733.45,560.58
1.9400000000000013,748.36,561.46
1.9600000000000013,749.69,560.77
1.9800000000000013,741.15,558.62
2.0000000000000013,726.52,555.09
2.0200000000000014,710.01,550.47
2.0400000000000014,692.01,545.58
2.0600000000000014,692.01,545.58
2.0800000000000014,653.65,537.53
2.1000000000000014,636.72,534.02
2.1200000000000014,636.72,534.02
2.1400000000000015,607.1,526.7
2.1600000000000015,595.28,522.96
2.1800000000000015,583.42,521.77
2.2000000000000015,583.42,521.77
2.2200000000000015,573.34,521.41
2.2400000000000015,573.34,521.41
2.2600000000000016,557.14,521.42
2.2800000000000016,550.71,521.34
2.3000000000000016,545.57,521.67
2.3200000000000016,541.25,520.74
2.3400000000000016,536.4,520.99
2.3600000000000017,536.4,520.99
2.3800000000000017,527.5,517.19
2.4000000000000017,524.8,515.95
2.4200000000000017,521.84,514.96
2.4400000000000017,519.87,513.37
2.4600000000000017,519.87,513.37
2.4800000000000018,518.92,510.48
2.5000000000000018,518.92,510.48
2.520000000000002,518.13,509.78
2.540000000000002,517.51,510.43
2.560000000000002,517.21,511.94
2.580000000000002,516.76,512.75
2.600000000000002,515.41,513.0
2.620000000000002,514.73,515.0
2.640000000000002,515.18,514.6
2.660000000000002,514.15,514.08
2.680000000000002,513.32,512.86
2.700000000000002,512.45,511.69
2.720000000000002,511.76,510.15
2.740000000000002,511.76,510.15
2.760000000000002,510.53,508.86
2.780000000000002,509.62,509.29
2.800000000000002,509.62,509.29
2.820000000000002,508.76,510.54
2.840000000000002,508.81,510.43
2.860000000000002,508.81,510.43
2.880000000000002,509.25,511.35
2.900000000000002,509.4,513.08
2.920000000000002,509.32,515.46
2.940000000000002,508.85,516.37
2.960000000000002,507.88,516.3
2.980000000000002,508.51,516.44
