Program Time [s],data 0,data 1
0.0,506.23177297143303,497.33935259632784
0.02,506.1011488279126,496.1462964534305
0.04,514.5492755081668,494.53889758812517
0.06,510.6999933457684,499.7997700252277
0.08,508.8407433231053,502.74322817968584
0.1,507.0625612072712,508.0272404800397
0.12,510.0771956449127,510.80821022632125
0.14,516.3078573934332,514.8420521299593
0.16,513.5435840263536,506.6008264111808
0.18,519.4712962325764,501.8388021791218
0.2,514.4404397493444,505.3197262780979
0.22,508.74477246439375,499.88211481135625
0.24,509.30983429243025,504.4918997228616
0.26,508.8651304566349,505.5782386783256
0.28,514.2802024319964,505.4459429889937
0.3,509.25423097224666,513.1764086608101
0.32,507.05406581457447,514.7084386664942
0.34,495.12333933478305,510.9449785959886
0.36,507.84029914331177,507.1396114182793
0.38,505.02071660334263,509.62987344136025
0.4,501.1345113642194,514.1321951965926
0.42,498.0838693883285,505.483071615597
0.44,500.93103433682694,507.8424188571362
0.46,502.51279639615257,509.08301701225986
0.48,496.13992055447693,516.7083312712865
0.5,507.24129157867986,520.7551653380191
0.52,506.78504182232103,519.1262317098743
0.54,504.0261843926841,523.0731612807067
0.56,496.87016978318724,516.5822853584377
0.58,499.76459752352395,516.4422966718771
0.6,504.1220985828145,523.7941443289905
0.62,504.04819091356904,517.9366144551053
0.64,501.63832236766143,522.3832000551113
0.66,502.4921375218628,526.5153237638966
0.68,495.79494860792903,522.3536143615855
0.7,495.825416884031,520.922056010496
0.72,495.4466204413616,518.5081393715665
0.74,503.04371816824414,523.7960194264355
0.76,503.694425691822,515.1209250945311
0.78,498.6054385421721,513.3768050074864
0.8,499.00798422506824,515.5661402651494
0.82,502.0661256407479,519.2830144791113
0.84,494.7850435185375,514.4944537967549
0.86,496.46836985525835,528.0628342981254
0.88,496.8857689505064,515.8782080531658
0.9,491.42775728613805,522.7883377800365
0.92,486.2313918271847,516.3347029449507
0.94,489.9707500902449,519.083467001532
0.96,485.1332861838485,519.4744842451188
0.98,500.17359168649875,514.8367320450153
1.0,490.3645659214241,530.2612534067043
1.02,479.0292554881856,524.8851981454825
1.04,483.6387685278756,518.521080033886
1.06,479.9495931554841,520.1245539149465
1.08,485.6115662951376,520.4672144992131
1.1,485.0263099185031,520.6837146965834
1.12,483.52247417486893,512.0967294194376
1.14,471.05452961654817,522.2616767249947
1.16,486.43992861983423,521.3628131156321
1.18,493.0728017587429,519.3878849680308
1.2,497.7147422166565,524.598657512673
