Program Time [s],data 0,data 1
0.0,491.47447668867693,495.7869414460772
0.02,493.1469192962803,494.1855078285598
0.04,495.6320681639093,492.79007015092697
0.06,498.2688303803475,496.78531828162227
0.08,490.6910605182622,489.8619068343507
0.1,494.980425034079,499.89777484947996
0.12,490.13644021333215,496.98997674600986
0.14,489.94122500545404,490.14042977155236
0.16,487.1959447982824,492.3322404345556
0.18,486.70181343507727,502.073943475155
0.2,488.94823543970233,488.0747574047891
0.22,488.26129447007975,486.83389868244353
0.24,484.5637413446309,480.1515264711332
0.26,476.3473161285967,483.95383805941367
0.28,484.8929019539536,482.8366893692418
0.3,481.4150729663821,495.284021316311
0.32,479.3916171279247,476.97973253413465
0.34,484.1414136826736,474.0599300624495
0.36,484.6748503600172,483.73235562321025
0.38,469.7752383483327,490.6842070213138
0.4,475.4631737424488,491.940128175298
0.42,490.99459682014617,488.4853462928197
0.44,479.66075147932463,484.8748045330151
0.46,481.92973604367444,489.51162116920983
0.48,485.67537613692167,495.9890060224959
0.5,487.16878899482305,482.3132257451072
0.52,483.5446243728273,488.89738066722384
0.54,476.6947966019798,478.8654851314039
0.56,490.3609742947716,480.0816994947933
0.58,496.50750759903934,484.65875976116456
0.6,478.95755494690485,480.6427215958126
0.62,491.9490143832441,482.8993000568687
0.64,485.9946442317954,483.78882508682193
0.66,496.5369220091192,489.30911252413506
0.68,491.39034893847014,491.21856831278456
0.7,488.3403060878917,492.9168371689103
0.72,494.1834537867122,491.7904333325546
0.74,491.83731139675126,491.90464369356357
0.76,483.55085189419293,496.81758090130086
0.78,489.42708891261873,493.33756653194837
0.8,493.71911875735225,494.3466163297826
0.82,486.6481936160468,489.35709297014023
0.84,484.5041640669308,477.3474777753842
0.86,498.86847529273126,476.0858140621504
0.88,479.2774607595913,486.55168599787316
0.9,483.5304438499676,484.2171247018729
0.92,488.0433500224863,476.26439741962486
0.94,498.7016757603087,476.88567310889283
0.96,480.60065431632376,477.89044302228757
0.98,488.64546527878116,478.6933194561618
1.0,483.9394411335067,477.30047842665215
1.02,481.8360092885031,484.55285670938883
1.04,491.17106431198977,481.6802457062796
1.06,485.1260739573095,481.7016343317879
1.08,483.2006903099238,475.1490844086925
1.1,483.5998987544174,490.38668795420017
1.12,487.1401275209183,485.51017966744666
1.14,486.1452855207662,489.9002630593438
1.16,486.0302595612896,485.33993066594036
1.18,498.89656693681314,485.9382288112052
1.2,500.46285657463335,475.7320085657286
1.22,489.83542176029675,486.606069809432
1.24,501.4206178587472,484.1763929447594
1.26,488.6971863301613,486.2457961132136
1.28,498.59068487859145,484.42201005387784
1.3,496.0160329120262,492.4886590746587
1.32,494.1938664709182,484.2338706819072
1.34,491.9973525588997,478.7000888442687
1.36,492.2470225450963,482.9645949747766
1.38,497.7324672628241,480.98713927583725
1.4,502.76322161368273,481.2497080274821
1.42,497.3584209070802,473.71564619754315
1.44,491.6901174280343,476.7726401004942
1.46,499.451389001978,490.17154575288055
1.48,500.5348077417664,481.57045637815907
1.5,509.81974877231823,480.194145539066
1.52,509.25647482254294,490.74097184407964
1.54,499.8236838146178,487.398304037153
1.56,510.79380711292663,482.91195030795035
1.58,508.84906811011325,476.5490859747553
1.6,498.88403540647687,489.7775248703357
1.62,497.82846688577956,479.67441118679466
1.64,499.3315120413113,494.7416759577909
1.66,503.45604142024,481.66552572851987
1.68,508.23585048480186,481.33949017010036
1.7,515.5370214076075,481.8677489963994
1.72,511.0621861671998,482.18485301982867
1.74,509.8557197165252,480.17756805979724
1.76,523.9981749847565,484.75848693798935
1.78,505.71602454229776,472.71884059147703
1.8,508.29124927345276,491.01407843558593
1.82,505.60483524100164,482.0245431802402
1.84,501.65680816430097,480.235116405171
1.86,511.73407535263163,483.1957135294791
1.88,516.3560395114381,472.16518943254624
1.9,508.7919635648986,471.8862891409193
1.92,509.66067781905264,476.19598377702823
1.94,514.0206131889197,492.07817246780866
1.96,515.2272486451806,483.85859067733566
1.98,512.8643540003175,495.49769086663275
2.0,512.2867960959676,479.55931017361667
2.02,519.254158700993,467.7212309537392
2.04,511.5291961530458,474.3735026191938
2.06,519.9088703707101,479.78249987303303
2.08,511.60081947421816,481.6654310773976
2.1,515.9281531646293,486.49087970825525
2.12,511.50345283358575,478.3688994152154
2.14,512.1387474581237,472.92015333345597
2.16,511.3194067612731,473.1122915013727
2.18,516.7703553579031,480.8517151693418
2.2,512.3427686562736,481.0293395575557
2.22,514.2689088958625,487.1703167634279
2.24,509.6671765479929,488.9218262513478
2.26,516.3676687342627,486.8309774454903
2.28,519.7596336188691,495.84907637960964
2.3,517.3428140340682,487.3407401609177
2.32,508.3245241413742,476.7901884882653
2.34,511.4161622491051,480.3870981511136
2.36,510.59875947225936,485.2451367609368
2.38,514.0928009103475,480.16597598676293
2.4,516.1536554482661,491.2175806098558
2.42,518.3164939963596,486.81382535664625
2.44,500.9143334160289,490.66679872982246
2.46,532.5498965892743,487.87532781157597
2.48,521.2533402958311,475.24723075970303
2.5,519.5977488852931,488.97265019718725
2.52,511.15980900454446,485.52784239323285
2.54,516.6469309680242,488.0557837416804
2.56,516.0564505277256,488.2553869937292
2.58,521.4336890661422,483.9115928536786
2.6,526.4066092025835,484.98915602933084
2.62,512.3555688085208,479.0509486194878
2.64,514.8084049070482,480.290620066898
2.66,514.4492828689165,475.6438437788684
2.68,518.8459293330577,481.0944905681476
2.7,513.5724492305108,480.4199060083121
2.72,516.8459810168052,485.8939856964225
2.74,514.2403945104326,486.17726368644844
2.76,508.05278952769373,483.3573176515058
2.78,514.0220273751537,483.95945182512105
2.8,514.9599451513384,490.007717841046
2.82,515.2166052499829,488.1441094305314
2.84,518.3097500488315,483.5377329204086
2.86,512.5281429230988,480.4005288253373
2.88,509.98460143989155,492.80377811071986
2.9,519.9075561501337,487.4522864746646
2.92,512.3912851071306,491.93611798739477
2.94,515.0008795494717,482.7289739500619
2.96,514.5025609284149,487.26322324625767
2.98,508.1486005931235,483.0944121088842
