time_s,H,V
0.0,507.18,492.3
0.02,481.8,502.2
0.04,481.8,502.2
0.06,481.8,502.2
0.08,481.8,502.2
0.1,481.8,502.2
0.12000000000000001,481.8,502.2
0.14,481.8,502.2
0.16,481.8,502.2
0.18,481.8,502.2
0.19999999999999998,481.8,502.2
0.21999999999999997,481.8,502.2
0.23999999999999996,481.8,502.2
0.25999999999999995,481.8,502.2
0.27999999999999997,481.8,502.2
0.3,481.8,502.2
0.32,481.8,502.2
0.34,481.8,502.2
0.36000000000000004,481.8,502.2
0.38000000000000006,481.8,502.2
0.4000000000000001,481.8,502.2
0.4200000000000001,481.8,502.2
0.4400000000000001,481.8,502.2
0.46000000000000013,481.8,502.2
0.48000000000000015,481.8,502.2
0.5000000000000001,481.8,502.2
0.5200000000000001,481.8,502.2
0.5400000000000001,481.8,502.2
0.5600000000000002,481.8,502.2
0.5800000000000002,481.8,502.2
0.6000000000000002,481.8,502.2
0.6200000000000002,481.8,502.2
0.6400000000000002,481.8,502.2
0.6600000000000003,481.8,502.2
0.6800000000000003,481.8,502.2
0.7000000000000003,481.8,502.2
0.7200000000000003,481.8,502.2
0.7400000000000003,481.8,502.2
0.7600000000000003,481.8,502.2
0.7800000000000004,481.8,502.2
0.8000000000000004,481.8,502.2
0.8200000000000004,481.8,502.2
0.8400000000000004,481.8,502.2
0.8600000000000004,481.8,502.2
0.8800000000000004,481.8,502.2
0.9000000000000005,481.8,502.2
0.9200000000000005,481.8,502.2
0.9400000000000005,481.8,502.2
0.9600000000000005,481.8,502.2
0.9800000000000005,481.8,502.2
1.0000000000000004,481.8,502.2
1.0200000000000005,481.8,502.2
1.0400000000000005,481.8,502.2
1.0600000000000005,481.8,502.2
1.0800000000000005,481.8,502.2
1.1000000000000005,481.8,502.2
1.1200000000000006,481.8,502.2
1.1400000000000006,481.8,502.2
1.1600000000000006,481.8,502.2
1.1800000000000006,481.8,502.2
1.2000000000000006,481.8,502.2
1.2200000000000006,481.8,502.2
1.2400000000000007,481.8,502.2
1.2600000000000007,481.8,502.2
1.2800000000000007,481.8,502.2
1.3000000000000007,481.8,502.2
1.3200000000000007,481.8,502.2
1.3400000000000007,481.8,502.2
1.3600000000000008,481.8,502.2
1.3800000000000008,460.04,494.56
1.4000000000000008,447.63,490.85
1.4200000000000008,438.91,488.68
1.4400000000000008,436.12,486.74
1.4600000000000009,436.12,486.74
1.4800000000000009,435.84,486.88
1.5000000000000009,438.67,488.7
1.520000000000001,441.54,488.16
1.540000000000001,448.23,488.73
1.560000000000001,453.58,488.98
1.580000000000001,453.58,488.98
1.600000000000001,459.07,491.39
1.620000000000001,465.05,494.31
1.640000000000001,469.64,497.85
1.660000000000001,474.51,500.28
1.680000000000001,479.01,503.42
1.700000000000001,484.41,506.34
1.720000000000001,487.13,507.27
1.740000000000001,487.13,507.27
1.7600000000000011,491.08,510.41
1.7800000000000011,492.87,511.13
1.8000000000000012,492.87,511.13
1.8200000000000012,494.83,510.88
1.8400000000000012,496.67,509.71
1.8600000000000012,498.73,508.77
1.8800000000000012,500.19,508.81
1.9000000000000012,500.19,508.81
1.9200000000000013,500.15,508.45
1.9400000000000013,502.12,509.36
1.9600000000000013,503.7,509.89
1.9800000000000013,503.96,512.11
2.0000000000000013,504.77,514.49
2.0200000000000014,505.21,515.79
2.0400000000000014,511.57,518.43
2.0600000000000014,526.86,523.35
2.0800000000000014,556.08,529.28
2.1000000000000014,598.87,536.22
2.1200000000000014,649.29,541.98
2.1400000000000015,701.44,546.98
2.1600000000000015,735.55,550.19
2.1800000000000015,750.24,549.75
2.2000000000000015,751.39,548.0
2.2200000000000015,751.39,548.0
2.2400000000000015,743.91,544.6
2.2600000000000016,730.13,540.48
2.2800000000000016,713.1,536.78
2.3000000000000016,713.1,536.78
2.3200000000000016,676.91,532.94
2.3400000000000016,658.73,532.55
2.3600000000000017,642.58,531.04
2.3800000000000017,625.66,528.83
2.4000000000000017,611.13,526.67
2.4200000000000017,596.91,525.53
2.4400000000000017,583.12,524.23
2.4600000000000017,573.1,523.58
2.4800000000000018,573.1,523.58
2.5000000000000018,553.78,518.85
2.520000000000002,545.83,516.28
2.540000000000002,545.83,516.28
2.560000000000002,534.81,512.14
2.580000000000002,531.25,511.11
2.600000000000002,531.25,511.11
2.620000000000002,527.4,510.89
2.640000000000002,525.52,511.91
2.660000000000002,523.01,512.93
2.680000000000002,520.41,513.54
2.700000000000002,516.73,513.63
2.720000000000002,515.18,514.51
2.740000000000002,513.95,515.41
2.760000000000002,512.36,516.73
2.780000000000002,510.89,516.18
2.800000000000002,509.11,515.74
2.820000000000002,509.11,515.74
2.840000000000002,507.99,514.16
2.860000000000002,507.19,513.13
2.880000000000002,507.19,513.13
2.900000000000002,505.88,510.04
2.920000000000002,505.88,510.04
2.940000000000002,504.91,510.23
2.960000000000002,506.13,511.59
2.980000000000002,506.7,512.87
