time_s,H,V
0.0,505.09,512.56
0.02,511.4,511.6
0.04,511.4,511.6
0.06,511.4,511.6
0.08,511.4,511.6
0.1,511.4,511.6
0.12000000000000001,511.4,511.6
0.14,511.4,511.6
0.16,511.4,511.6
0.18,511.4,511.6
0.19999999999999998,511.4,511.6
0.21999999999999997,511.4,511.6
0.23999999999999996,511.4,511.6
0.25999999999999995,511.4,511.6
0.27999999999999997,511.4,511.6
0.3,511.4,511.6
0.32,511.4,511.6
0.34,511.4,511.6
0.36000000000000004,511.4,511.6
0.38000000000000006,511.4,511.6
0.4000000000000001,511.4,511.6
0.4200000000000001,511.4,511.6
0.4400000000000001,511.4,511.6
0.46000000000000013,511.4,511.6
0.48000000000000015,511.4,511.6
0.5000000000000001,511.4,511.6
0.5200000000000001,511.4,511.6
0.5400000000000001,511.4,511.6
0.5600000000000002,511.4,511.6
0.5800000000000002,511.4,511.6
0.6000000000000002,511.4,511.6
0.6200000000000002,511.4,511.6
0.6400000000000002,511.4,511.6
0.6600000000000003,511.4,511.6
0.6800000000000003,511.4,511.6
0.7000000000000003,511.4,511.6
0.7200000000000003,511.4,511.6
0.7400000000000003,511.4,511.6
0.7600000000000003,511.4,511.6
0.7800000000000004,511.4,511.6
0.8000000000000004,511.4,511.6
0.8200000000000004,511.4,511.6
0.8400000000000004,511.4,511.6
0.8600000000000004,511.4,511.6
0.8800000000000004,511.4,511.6
0.9000000000000005,511.4,511.6
0.9200000000000005,511.4,511.6
0.9400000000000005,511.4,511.6
0.9600000000000005,511.4,511.6
0.9800000000000005,511.4,511.6
1.0000000000000004,511.4,511.6
1.0200000000000005,511.4,511.6
1.0400000000000005,511.4,511.6
1.0600000000000005,511.4,511.6
1.0800000000000005,511.4,511.6
1.1000000000000005,511.4,511.6
1.1200000000000006,511.4,511.6
1.1400000000000006,511.4,511.6
1.1600000000000006,511.4,511.6
1.1800000000000006,511.4,511.6
1.2000000000000006,511.4,511.6
1.2200000000000006,511.4,511.6
1.2400000000000007,511.4,511.6
1.2600000000000007,511.4,511.6
1.2800000000000007,511.4,511.6
1.3000000000000007,511.4,511.6
1.3200000000000007,511.4,511.6
1.3400000000000007,511.4,511.6
1.3600000000000008,511.4,511.6
1.3800000000000008,512.32,510.88
1.4000000000000008,511.86,510.5
1.4200000000000008,511.28,509.8
1.4400000000000008,511.28,509.8
1.4600000000000009,510.38,510.63
1.4800000000000009,509.91,512.11
1.5000000000000009,509.91,512.11
1.520000000000001,510.38,514.15
1.540000000000001,510.38,514.15
1.560000000000001,510.7,516.52
1.580000000000001,510.16,519.82
1.600000000000001,510.93,523.45
1.620000000000001,512.94,525.56
1.640000000000001,518.56,523.05
1.660000000000001,518.56,523.05
1.680000000000001,536.44,503.87
1.700000000000001,547.35,487.9
1.720000000000001,557.68,467.32
1.740000000000001,567.74,447.05
1.7600000000000011,567.74,447.05
1.7800000000000011,581.76,418.27
1.8000000000000012,581.76,418.27
1.8200000000000012,578.28,408.02
1.8400000000000012,578.28,408.02
1.8600000000000012,571.83,409.41
1.8800000000000012,564.46,415.53
1.9000000000000012,558.17,423.02
1.9200000000000013,552.34,432.02
1.9400000000000013,547.67,441.02
1.9600000000000013,541.73,449.81
1.9800000000000013,537.19,457.85
2.0000000000000013,531.75,464.68
2.0200000000000014,531.75,464.68
2.0400000000000014,524.72,474.92
2.0600000000000014,522.98,479.73
2.0800000000000014,520.18,483.79
2.1000000000000014,518.34,487.03
2.1200000000000014,518.34,487.03
2.1400000000000015,515.86,491.9
2.1600000000000015,515.86,491.9
2.1800000000000015,515.86,491.9
2.2000000000000015,514.74,501.35
2.2200000000000015,514.74,501.35
2.2400000000000015,513.8,503.68
2.2600000000000016,512.84,506.74
2.2800000000000016,511.67,508.39
2.3000000000000016,511.34,510.12
2.3200000000000016,511.27,510.89
2.3400000000000016,511.01,514.71
2.3600000000000017,507.61,530.77
2.3800000000000017,501.09,560.62
2.4000000000000017,501.09,560.62
2.4200000000000017,478.54,617.63
2.4400000000000017,472.63,625.31
2.4600000000000017,472.63,625.31
2.4800000000000018,470.1,620.05
2.5000000000000018,471.87,596.43
2.520000000000002,474.29,583.54
2.540000000000002,477.03,572.84
2.560000000000002,477.03,572.84
2.580000000000002,479.23,564.47
2.600000000000002,482.78,559.17
2.620000000000002,486.03,556.54
2.640000000000002,488.42,552.83
2.660000000000002,489.74,549.47
2.680000000000002,492.19,546.17
2.700000000000002,494.15,541.94
2.720000000000002,496.52,539.15
2.740000000000002,498.62,536.52
2.760000000000002,498.62,536.52
2.780000000000002,500.67,530.57
2.800000000000002,500.67,530.57
2.820000000000002,501.94,528.26
2.840000000000002,502.95,525.81
2.860000000000002,506.05,523.56
2.880000000000002,506.05,523.56
2.900000000000002,505.84,523.25
2.920000000000002,506.47,523.0
2.940000000000002,506.78,522.8
2.960000000000002,507.62,523.04
2.980000000000002,507.5,524.03
