time_s,H,V
0.0,511.0,508.35
0.02,511.4,516.4
0.04,511.4,516.4
0.06,511.4,516.4
0.08,511.4,516.4
0.1,511.4,516.4
0.12000000000000001,511.4,516.4
0.14,511.4,516.4
0.16,511.4,516.4
0.18,511.4,516.4
0.19999999999999998,511.4,516.4
0.21999999999999997,511.4,516.4
0.23999999999999996,511.4,516.4
0.25999999999999995,511.4,516.4
0.27999999999999997,511.4,516.4
0.3,511.4,516.4
0.32,511.4,516.4
0.34,511.4,516.4
0.36000000000000004,511.4,516.4
0.38000000000000006,511.4,516.4
0.4000000000000001,511.4,516.4
0.4200000000000001,511.4,516.4
0.4400000000000001,511.4,516.4
0.46000000000000013,511.4,516.4
0.48000000000000015,511.4,516.4
0.5000000000000001,511.4,516.4
0.5200000000000001,511.4,516.4
0.5400000000000001,511.4,516.4
0.5600000000000002,511.4,516.4
0.5800000000000002,511.4,516.4
0.6000000000000002,511.4,516.4
0.6200000000000002,511.4,516.4
0.6400000000000002,511.4,516.4
0.6600000000000003,511.4,516.4
0.6800000000000003,511.4,516.4
0.7000000000000003,511.4,516.4
0.7200000000000003,511.4,516.4
0.7400000000000003,511.4,516.4
0.7600000000000003,511.4,516.4
0.7800000000000004,511.4,516.4
0.8000000000000004,511.4,516.4
0.8200000000000004,511.4,516.4
0.8400000000000004,511.4,516.4
0.8600000000000004,511.4,516.4
0.8800000000000004,511.4,516.4
0.9000000000000005,511.4,516.4
0.9200000000000005,511.4,516.4
0.9400000000000005,511.4,516.4
0.9600000000000005,511.4,516.4
0.9800000000000005,511.4,516.4
1.0000000000000004,511.4,516.4
1.0200000000000005,511.4,516.4
1.0400000000000005,511.4,516.4
1.0600000000000005,511.4,516.4
1.0800000000000005,511.4,516.4
1.1000000000000005,511.4,516.4
1.1200000000000006,511.4,516.4
1.1400000000000006,511.4,516.4
1.1600000000000006,511.4,516.4
1.1800000000000006,511.4,516.4
1.2000000000000006,511.4,516.4
1.2200000000000006,511.4,516.4
1.2400000000000007,511.4,516.4
1.2600000000000007,511.4,516.4
1.2800000000000007,511.4,516.4
1.3000000000000007,511.4,516.4
1.3200000000000007,511.4,516.4
1.3400000000000007,511.4,516.4
1.3600000000000008,511.4,516.4
1.3800000000000008,511.4,516.4
1.4000000000000008,509.92,517.12
1.4200000000000008,509.92,517.12
1.4400000000000008,507.63,518.52
1.4600000000000009,506.5,517.21
1.4800000000000009,506.8,513.17
1.5000000000000009,506.84,511.94
1.520000000000001,506.84,511.94
1.540000000000001,508.42,509.8
1.560000000000001,509.94,511.44
1.580000000000001,511.75,510.35
1.600000000000001,512.4,509.88
1.620000000000001,512.4,509.88
1.640000000000001,511.66,515.28
1.660000000000001,513.92,528.63
1.680000000000001,513.92,528.63
1.700000000000001,521.35,545.56
1.720000000000001,521.35,545.56
1.740000000000001,526.28,524.05
1.7600000000000011,527.82,491.84
1.7800000000000011,527.82,491.84
1.8000000000000012,518.85,437.66
1.8200000000000012,516.28,423.13
1.8400000000000012,514.02,416.9
1.8600000000000012,512.02,414.12
1.8800000000000012,512.02,414.12
1.9000000000000012,509.09,422.72
1.9200000000000013,509.27,430.57
1.9400000000000013,508.82,439.86
1.9600000000000013,507.85,449.29
1.9800000000000013,507.48,459.83
2.0000000000000013,507.79,468.46
2.0200000000000014,507.79,468.46
2.0400000000000014,506.06,482.74
2.0600000000000014,506.06,482.74
2.0800000000000014,506.45,488.19
2.1000000000000014,505.36,492.95
2.1200000000000014,506.09,497.36
2.1400000000000015,505.67,499.89
2.1600000000000015,506.54,501.31
2.1800000000000015,506.63,502.65
2.2000000000000015,508.1,502.72
2.2200000000000015,508.88,502.58
2.2400000000000015,508.88,502.58
2.2600000000000016,511.57,505.05
2.2800000000000016,511.05,505.84
2.3000000000000016,511.04,506.27
2.3200000000000016,510.63,508.22
2.3400000000000016,510.63,508.22
2.3600000000000017,509.85,511.82
2.3800000000000017,510.08,513.85
2.4000000000000017,510.08,513.85
2.4200000000000017,508.66,516.48
2.4400000000000017,507.53,516.99
2.4600000000000017,506.82,516.79
2.4800000000000018,507.26,515.23
2.5000000000000018,506.61,514.59
2.520000000000002,506.29,513.67
2.540000000000002,506.29,513.67
2.560000000000002,508.18,512.11
2.580000000000002,509.35,511.29
2.600000000000002,509.28,511.43
2.620000000000002,510.22,512.74
2.640000000000002,510.22,512.74
2.660000000000002,510.46,514.24
2.680000000000002,510.46,514.24
2.700000000000002,509.82,516.71
2.720000000000002,508.45,517.57
2.740000000000002,508.45,517.57
2.760000000000002,508.16,518.05
2.780000000000002,507.53,517.64
2.800000000000002,507.82,517.32
2.820000000000002,507.86,515.65
2.840000000000002,507.29,514.32
2.860000000000002,506.83,511.26
2.880000000000002,508.26,509.01
2.900000000000002,509.21,508.2
2.920000000000002,509.17,506.76
2.940000000000002,509.94,506.21
2.960000000000002,509.75,506.97
2.980000000000002,509.75,506.97
