time_s,H,V
0.0,513.69,511.17
0.02,513.0,510.0
0.04,513.0,510.0
0.06,513.0,510.0
0.08,513.0,510.0
0.1,513.0,510.0
0.12000000000000001,513.0,510.0
0.14,513.0,510.0
0.16,513.0,510.0
0.18,513.0,510.0
0.19999999999999998,513.0,510.0
0.21999999999999997,513.0,510.0
0.23999999999999996,513.0,510.0
0.25999999999999995,513.0,510.0
0.27999999999999997,513.0,510.0
0.3,513.0,510.0
0.32,513.0,510.0
0.34,513.0,510.0
0.36000000000000004,513.0,510.0
0.38000000000000006,513.0,510.0
0.4000000000000001,513.0,510.0
0.4200000000000001,513.0,510.0
0.4400000000000001,513.0,510.0
0.46000000000000013,513.0,510.0
0.48000000000000015,513.0,510.0
0.5000000000000001,513.0,510.0
0.5200000000000001,513.0,510.0
0.5400000000000001,513.0,510.0
0.5600000000000002,513.0,510.0
0.5800000000000002,513.0,510.0
0.6000000000000002,513.0,510.0
0.6200000000000002,513.0,510.0
0.6400000000000002,513.0,510.0
0.6600000000000003,513.0,510.0
0.6800000000000003,513.0,510.0
0.7000000000000003,513.0,510.0
0.7200000000000003,513.0,510.0
0.7400000000000003,513.0,510.0
0.7600000000000003,513.0,510.0
0.7800000000000004,513.0,510.0
0.8000000000000004,513.0,510.0
0.8200000000000004,513.0,510.0
0.8400000000000004,513.0,510.0
0.8600000000000004,513.0,510.0
0.8800000000000004,513.0,510.0
0.9000000000000005,513.0,510.0
0.9200000000000005,513.0,510.0
0.9400000000000005,513.0,510.0
0.9600000000000005,513.0,510.0
0.9800000000000005,513.0,510.0
1.0000000000000004,513.0,510.0
1.0200000000000005,513.0,510.0
1.0400000000000005,513.0,510.0
1.0600000000000005,513.0,510.0
1.0800000000000005,513.0,510.0
1.1000000000000005,513.0,510.0
1.1200000000000006,513.0,510.0
1.1400000000000006,513.0,510.0
1.1600000000000006,513.0,510.0
1.1800000000000006,513.0,510.0
1.2000000000000006,513.0,510.0
1.2200000000000006,513.0,510.0
1.2400000000000007,513.0,510.0
1.2600000000000007,513.0,510.0
1.2800000000000007,513.0,510.0
1.3000000000000007,513.0,510.0
1.3200000000000007,513.0,510.0
1.3400000000000007,513.0,510.0
1.3600000000000008,513.0,510.0
1.3800000000000008,513.8,509.4
1.4000000000000008,513.24,508.72
1.4200000000000008,512.79,508.18
1.4400000000000008,512.83,508.14
1.4600000000000009,512.87,508.31
1.4800000000000009,512.89,508.45
1.5000000000000009,512.71,509.96
1.520000000000001,511.77,510.37
1.540000000000001,511.02,511.49
1.560000000000001,510.41,512.4
1.580000000000001,510.41,512.4
1.600000000000001,511.94,513.49
1.620000000000001,512.16,513.19
1.640000000000001,511.52,512.16
1.660000000000001,510.62,511.92
1.680000000000001,510.62,511.92
1.700000000000001,509.28,511.27
1.720000000000001,509.28,511.27
1.740000000000001,508.82,510.42
1.7600000000000011,510.26,509.53
1.7800000000000011,510.21,511.23
1.8000000000000012,510.21,511.23
1.8200000000000012,511.37,512.55
1.8400000000000012,512.5,513.64
1.8600000000000012,511.8,515.11
1.8800000000000012,510.84,516.09
1.9000000000000012,510.84,516.09
1.9200000000000013,512.62,515.66
1.9400000000000013,512.89,514.92
1.9600000000000013,512.89,514.92
1.9800000000000013,512.93,512.75
2.0000000000000013,512.93,512.75
2.0200000000000014,513.68,509.88
2.0400000000000014,512.74,508.5
2.0600000000000014,512.74,508.5
2.0800000000000014,512.39,508.6
2.1000000000000014,511.51,507.68
2.1200000000000014,511.41,508.15
2.1400000000000015,511.33,508.92
2.1600000000000015,511.66,510.13
2.1800000000000015,512.53,511.31
2.2000000000000015,513.82,512.45
2.2200000000000015,513.66,514.16
2.2400000000000015,513.66,514.16
2.2600000000000016,514.06,514.22
2.2800000000000016,514.85,515.18
2.3000000000000016,513.28,514.14
2.3200000000000016,512.02,513.91
2.3400000000000016,512.02,513.91
2.3600000000000017,512.22,512.53
2.3800000000000017,510.26,510.02
2.4000000000000017,510.01,509.62
2.4200000000000017,510.01,509.62
2.4400000000000017,510.41,509.09
2.4600000000000017,511.13,509.07
2.4800000000000018,511.1,509.26
2.5000000000000018,511.88,509.41
2.520000000000002,512.9,510.13
2.540000000000002,512.52,511.5
2.560000000000002,512.22,511.6
2.580000000000002,511.17,511.68
2.600000000000002,511.17,511.68
2.620000000000002,511.47,512.04
2.640000000000002,509.98,512.63
2.660000000000002,509.98,512.63
2.680000000000002,509.79,510.16
2.700000000000002,509.79,510.16
2.720000000000002,509.54,508.1
2.740000000000002,509.83,507.48
2.760000000000002,509.83,507.48
2.780000000000002,510.27,507.99
2.800000000000002,510.61,508.79
2.820000000000002,511.49,510.03
2.840000000000002,511.39,511.43
2.860000000000002,511.51,512.74
2.880000000000002,512.21,513.59
2.900000000000002,512.37,514.27
2.920000000000002,512.37,514.27
2.940000000000002,512.64,515.14
2.960000000000002,513.31,514.71
2.980000000000002,513.25,513.57
