time_s,H,V
0.0,512.03,512.52
0.02,512.2,512.6
0.04,512.2,512.6
0.06,512.2,512.6
0.08,512.2,512.6
0.1,512.2,512.6
0.12000000000000001,512.2,512.6
0.14,512.2,512.6
0.16,512.2,512.6
0.18,512.2,512.6
0.19999999999999998,512.2,512.6
0.21999999999999997,512.2,512.6
0.23999999999999996,512.2,512.6
0.25999999999999995,512.2,512.6
0.27999999999999997,512.2,512.6
0.3,512.2,512.6
0.32,512.2,512.6
0.34,512.2,512.6
0.36000000000000004,512.2,512.6
0.38000000000000006,512.2,512.6
0.4000000000000001,512.2,512.6
0.4200000000000001,512.2,512.6
0.4400000000000001,512.2,512.6
0.46000000000000013,512.2,512.6
0.48000000000000015,512.2,512.6
0.5000000000000001,512.2,512.6
0.5200000000000001,512.2,512.6
0.5400000000000001,512.2,512.6
0.5600000000000002,512.2,512.6
0.5800000000000002,512.2,512.6
0.6000000000000002,512.2,512.6
0.6200000000000002,512.2,512.6
0.6400000000000002,512.2,512.6
0.6600000000000003,512.2,512.6
0.6800000000000003,512.2,512.6
0.7000000000000003,512.2,512.6
0.7200000000000003,512.2,512.6
0.7400000000000003,512.2,512.6
0.7600000000000003,512.2,512.6
0.7800000000000004,512.2,512.6
0.8000000000000004,512.2,512.6
0.8200000000000004,512.2,512.6
0.8400000000000004,512.2,512.6
0.8600000000000004,512.2,512.6
0.8800000000000004,512.2,512.6
0.9000000000000005,512.2,512.6
0.9200000000000005,512.2,512.6
0.9400000000000005,512.2,512.6
0.9600000000000005,512.2,512.6
0.9800000000000005,512.2,512.6
1.0000000000000004,512.2,512.6
1.0200000000000005,512.2,512.6
1.0400000000000005,512.2,512.6
1.0600000000000005,512.2,512.6
1.0800000000000005,512.2,512.6
1.1000000000000005,512.2,512.6
1.1200000000000006,512.2,512.6
1.1400000000000006,512.2,512.6
1.1600000000000006,512.2,512.6
1.1800000000000006,512.2,512.6
1.2000000000000006,512.2,512.6
1.2200000000000006,512.2,512.6
1.2400000000000007,512.2,512.6
1.2600000000000007,512.2,512.6
1.2800000000000007,512.2,512.6
1.3000000000000007,512.2,512.6
1.3200000000000007,512.2,512.6
1.3400000000000007,512.2,512.6
1.3600000000000008,512.2,512.6
1.3800000000000008,511.76,514.48
1.4000000000000008,511.21,514.38
1.4200000000000008,512.17,513.91
1.4400000000000008,512.17,513.91
1.4600000000000009,510.63,512.14
1.4800000000000009,510.63,512.14
1.5000000000000009,509.9,512.91
1.520000000000001,505.12,520.73
1.540000000000001,526.7,555.78
1.560000000000001,558.56,593.83
1.580000000000001,605.85,635.26
1.600000000000001,688.08,665.61
1.620000000000001,688.08,665.61
1.640000000000001,806.65,709.95
1.660000000000001,848.72,720.16
1.680000000000001,848.72,720.16
1.700000000000001,908.5,713.22
1.720000000000001,876.2,682.18
1.740000000000001,803.76,636.94
1.7600000000000011,719.01,575.55
1.7800000000000011,719.01,575.55
1.8000000000000012,587.85,460.27
1.8200000000000012,587.85,460.27
1.8400000000000012,547.88,425.42
1.8600000000000012,520.1,403.14
1.8800000000000012,499.48,390.91
1.9000000000000012,485.18,386.93
1.9200000000000013,474.55,387.74
1.9400000000000013,466.64,392.79
1.9600000000000013,460.51,399.43
1.9800000000000013,457.01,408.75
2.0000000000000013,454.21,417.6
2.0200000000000014,451.97,427.28
2.0400000000000014,451.97,427.28
2.0600000000000014,448.7,448.5
2.0800000000000014,446.56,459.8
2.1000000000000014,444.25,468.44
2.1200000000000014,442.0,476.15
2.1400000000000015,439.4,483.12
2.1600000000000015,439.4,483.12
2.1800000000000015,437.92,488.5
2.2000000000000015,437.53,492.8
2.2200000000000015,437.83,496.84
2.2400000000000015,438.26,500.67
2.2600000000000016,438.26,500.67
2.2800000000000016,441.89,504.11
2.3000000000000016,443.51,505.49
2.3200000000000016,445.41,505.19
2.3400000000000016,447.33,506.55
2.3600000000000017,447.33,506.55
2.3800000000000017,452.65,509.19
2.4000000000000017,454.92,511.95
2.4200000000000017,456.74,513.56
2.4400000000000017,457.99,515.25
2.4600000000000017,457.99,515.25
2.4800000000000018,461.71,515.4
2.5000000000000018,461.71,515.4
2.520000000000002,463.37,515.52
2.540000000000002,464.7,516.02
2.560000000000002,467.16,515.41
2.580000000000002,468.73,515.73
2.600000000000002,469.78,513.98
2.620000000000002,472.62,513.39
2.640000000000002,473.9,512.51
2.660000000000002,476.72,511.41
2.680000000000002,477.78,509.73
2.700000000000002,479.22,509.98
2.720000000000002,481.58,512.18
2.740000000000002,483.26,512.95
2.760000000000002,484.21,515.36
2.780000000000002,484.37,516.89
2.800000000000002,484.89,518.91
2.820000000000002,484.89,518.91
2.840000000000002,484.97,520.06
2.860000000000002,484.97,520.06
2.880000000000002,485.58,520.05
2.900000000000002,486.26,519.44
2.920000000000002,487.41,519.35
2.940000000000002,489.13,518.88
2.960000000000002,491.5,517.11
2.980000000000002,493.6,515.08
