time_s,H,V
0.0,509.39,507.12
0.02,522.2,511.4
0.04,522.2,511.4
0.06,522.2,511.4
0.08,522.2,511.4
0.1,522.2,511.4
0.12000000000000001,522.2,511.4
0.14,522.2,511.4
0.16,522.2,511.4
0.18,522.2,511.4
0.19999999999999998,522.2,511.4
0.21999999999999997,522.2,511.4
0.23999999999999996,522.2,511.4
0.25999999999999995,522.2,511.4
0.27999999999999997,522.2,511.4
0.3,522.2,511.4
0.32,522.2,511.4
0.34,522.2,511.4
0.36000000000000004,522.2,511.4
0.38000000000000006,522.2,511.4
0.4000000000000001,522.2,511.4
0.4200000000000001,522.2,511.4
0.4400000000000001,522.2,511.4
0.46000000000000013,522.2,511.4
0.48000000000000015,522.2,511.4
0.5000000000000001,522.2,511.4
0.5200000000000001,522.2,511.4
0.5400000000000001,522.2,511.4
0.5600000000000002,522.2,511.4
0.5800000000000002,522.2,511.4
0.6000000000000002,522.2,511.4
0.6200000000000002,522.2,511.4
0.6400000000000002,522.2,511.4
0.6600000000000003,522.2,511.4
0.6800000000000003,522.2,511.4
0.7000000000000003,522.2,511.4
0.7200000000000003,522.2,511.4
0.7400000000000003,522.2,511.4
0.7600000000000003,522.2,511.4
0.7800000000000004,522.2,511.4
0.8000000000000004,522.2,511.4
0.8200000000000004,522.2,511.4
0.8400000000000004,522.2,511.4
0.8600000000000004,522.2,511.4
0.8800000000000004,522.2,511.4
0.9000000000000005,522.2,511.4
0.9200000000000005,522.2,511.4
0.9400000000000005,522.2,511.4
0.9600000000000005,522.2,511.4
0.9800000000000005,522.2,511.4
1.0000000000000004,522.2,511.4
1.0200000000000005,522.2,511.4
1.0400000000000005,522.2,511.4
1.0600000000000005,522.2,511.4
1.0800000000000005,522.2,511.4
1.1000000000000005,522.2,511.4
1.1200000000000006,522.2,511.4
1.1400000000000006,522.2,511.4
1.1600000000000006,522.2,511.4
1.1800000000000006,522.2,511.4
1.2000000000000006,522.2,511.4
1.2200000000000006,522.2,511.4
1.2400000000000007,522.2,511.4
1.2600000000000007,522.2,511.4
1.2800000000000007,522.2,511.4
1.3000000000000007,522.2,511.4
1.3200000000000007,522.2,511.4
1.3400000000000007,522.2,511.4
1.3600000000000008,522.2,511.4
1.3800000000000008,522.2,511.4
1.4000000000000008,528.76,510.52
1.4200000000000008,531.01,509.82
1.4400000000000008,532.81,507.45
1.4600000000000009,533.85,505.56
1.4800000000000009,533.48,503.05
1.5000000000000009,533.48,503.05
1.520000000000001,530.58,503.51
1.540000000000001,528.87,504.61
1.560000000000001,526.49,506.09
1.580000000000001,524.2,506.87
1.600000000000001,524.2,506.87
1.620000000000001,522.81,510.88
1.640000000000001,520.84,511.9
1.660000000000001,520.84,511.9
1.680000000000001,518.48,513.12
1.700000000000001,516.18,513.9
1.720000000000001,515.14,514.32
1.740000000000001,514.12,514.25
1.7600000000000011,512.29,514.2
1.7800000000000011,510.83,513.56
1.8000000000000012,510.07,511.65
1.8200000000000012,510.65,510.32
1.8400000000000012,510.72,510.06
1.8600000000000012,510.98,511.04
1.8800000000000012,511.78,512.64
1.9000000000000012,511.43,514.71
1.9200000000000013,511.43,514.71
1.9400000000000013,495.99,522.61
1.9600000000000013,495.99,522.61
1.9800000000000013,464.19,524.49
2.0000000000000013,418.56,522.79
2.0200000000000014,366.84,516.83
2.0400000000000014,316.88,509.27
2.0600000000000014,285.1,499.81
2.0800000000000014,270.88,492.65
2.1000000000000014,268.7,487.52
2.1200000000000014,275.96,484.62
2.1400000000000015,275.96,484.62
2.1600000000000015,307.94,482.23
2.1800000000000015,326.95,482.99
2.2000000000000015,326.95,482.99
2.2200000000000015,363.41,489.07
2.2400000000000015,380.73,492.86
2.2600000000000016,397.58,496.89
2.2800000000000016,410.26,500.71
2.3000000000000016,410.26,500.71
2.3200000000000016,423.01,503.17
2.3400000000000016,434.21,506.93
2.3600000000000017,443.17,509.35
2.3800000000000017,452.13,511.08
2.4000000000000017,460.31,513.66
2.4200000000000017,465.85,513.93
2.4400000000000017,470.68,514.34
2.4600000000000017,470.68,514.34
2.4800000000000018,477.63,513.74
2.5000000000000018,481.11,512.99
2.520000000000002,484.49,512.39
2.540000000000002,487.79,512.91
2.560000000000002,490.03,514.33
2.580000000000002,492.42,515.87
2.600000000000002,494.34,517.09
2.620000000000002,494.34,517.09
2.640000000000002,499.06,519.26
2.660000000000002,499.06,519.26
2.680000000000002,499.85,519.41
2.700000000000002,502.08,520.13
2.720000000000002,503.26,520.3
2.740000000000002,504.01,519.04
2.760000000000002,504.81,518.03
2.780000000000002,505.45,517.23
2.800000000000002,505.56,515.98
2.820000000000002,505.56,515.98
2.840000000000002,506.6,513.51
2.860000000000002,506.68,512.21
2.880000000000002,506.94,511.16
2.900000000000002,506.95,512.73
2.920000000000002,506.95,512.73
2.940000000000002,507.17,515.19
2.960000000000002,507.74,515.95
2.980000000000002,507.74,515.95
