time_s,H,V
0.0,513.03,515.56
0.02,508.0,495.0
0.04,508.0,495.0
0.06,508.0,495.0
0.08,508.0,495.0
0.1,508.0,495.0
0.12000000000000001,508.0,495.0
0.14,508.0,495.0
0.16,508.0,495.0
0.18,508.0,495.0
0.19999999999999998,508.0,495.0
0.21999999999999997,508.0,495.0
0.23999999999999996,508.0,495.0
0.25999999999999995,508.0,495.0
0.27999999999999997,508.0,495.0
0.3,508.0,495.0
0.32,508.0,495.0
0.34,508.0,495.0
0.36000000000000004,508.0,495.0
0.38000000000000006,508.0,495.0
0.4000000000000001,508.0,495.0
0.4200000000000001,508.0,495.0
0.4400000000000001,508.0,495.0
0.46000000000000013,508.0,495.0
0.48000000000000015,508.0,495.0
0.5000000000000001,508.0,495.0
0.5200000000000001,508.0,495.0
0.5400000000000001,508.0,495.0
0.5600000000000002,508.0,495.0
0.5800000000000002,508.0,495.0
0.6000000000000002,508.0,495.0
0.6200000000000002,508.0,495.0
0.6400000000000002,508.0,495.0
0.6600000000000003,508.0,495.0
0.6800000000000003,508.0,495.0
0.7000000000000003,508.0,495.0
0.7200000000000003,508.0,495.0
0.7400000000000003,508.0,495.0
0.7600000000000003,508.0,495.0
0.7800000000000004,508.0,495.0
0.8000000000000004,508.0,495.0
0.8200000000000004,508.0,495.0
0.8400000000000004,508.0,495.0
0.8600000000000004,508.0,495.0
0.8800000000000004,508.0,495.0
0.9000000000000005,508.0,495.0
0.9200000000000005,508.0,495.0
0.9400000000000005,508.0,495.0
0.9600000000000005,508.0,495.0
0.9800000000000005,508.0,495.0
1.0000000000000004,508.0,495.0
1.0200000000000005,508.0,495.0
1.0400000000000005,508.0,495.0
1.0600000000000005,508.0,495.0
1.0800000000000005,508.0,495.0
1.1000000000000005,508.0,495.0
1.1200000000000006,508.0,495.0
1.1400000000000006,508.0,495.0
1.1600000000000006,508.0,495.0
1.1800000000000006,508.0,495.0
1.2000000000000006,508.0,495.0
1.2200000000000006,508.0,495.0
1.2400000000000007,508.0,495.0
1.2600000000000007,508.0,495.0
1.2800000000000007,508.0,495.0
1.3000000000000007,508.0,495.0
1.3200000000000007,508.0,495.0
1.3400000000000007,508.0,495.0
1.3600000000000008,508.0,495.0
1.3800000000000008,508.0,495.0
1.4000000000000008,504.8,485.4
1.4200000000000008,503.44,479.32
1.4400000000000008,502.35,476.26
1.4600000000000009,502.88,475.6
1.4800000000000009,502.71,478.08
1.5000000000000009,502.56,482.67
1.520000000000001,502.65,487.93
1.540000000000001,503.12,492.35
1.560000000000001,503.9,496.88
1.580000000000001,504.32,500.1
1.600000000000001,505.05,503.08
1.620000000000001,505.04,504.27
1.640000000000001,505.04,504.27
1.660000000000001,504.87,506.01
1.680000000000001,504.87,506.01
1.700000000000001,505.29,505.61
1.720000000000001,505.64,505.09
1.740000000000001,505.71,505.47
1.7600000000000011,506.97,505.78
1.7800000000000011,508.17,506.42
1.8000000000000012,508.54,507.14
1.8200000000000012,508.83,509.11
1.8400000000000012,510.06,509.89
1.8600000000000012,510.85,510.71
1.8800000000000012,511.68,512.17
1.9000000000000012,511.68,512.17
1.9200000000000013,512.36,515.27
1.9400000000000013,507.88,528.81
1.9600000000000013,495.91,552.85
1.9800000000000013,480.73,578.88
2.0000000000000013,480.73,578.88
2.0200000000000014,463.74,599.32
2.0400000000000014,461.8,594.86
2.0600000000000014,461.8,594.86
2.0800000000000014,461.44,586.69
2.1000000000000014,463.55,576.15
2.1200000000000014,463.55,576.15
2.1400000000000015,471.59,556.7
2.1600000000000015,475.47,550.56
2.1800000000000015,479.38,546.05
2.2000000000000015,482.5,542.24
2.2200000000000015,485.6,540.59
2.2400000000000015,488.48,538.47
2.2600000000000016,490.19,535.58
2.2800000000000016,490.19,535.58
2.3000000000000016,495.52,529.61
2.3200000000000016,497.62,527.49
2.3400000000000016,497.62,527.49
2.3600000000000017,500.95,524.19
2.3800000000000017,500.95,524.19
2.4000000000000017,499.16,524.75
2.4200000000000017,495.33,526.6
2.4400000000000017,494.66,526.48
2.4600000000000017,494.93,524.79
2.4800000000000018,495.75,525.43
2.5000000000000018,495.75,525.43
2.520000000000002,496.32,525.83
2.540000000000002,497.25,526.47
2.560000000000002,498.0,527.17
2.580000000000002,498.2,527.14
2.600000000000002,498.2,527.14
2.620000000000002,500.93,526.81
2.640000000000002,501.94,525.05
2.660000000000002,502.35,524.24
2.680000000000002,502.48,523.59
2.700000000000002,502.48,523.59
2.720000000000002,504.15,519.46
2.740000000000002,504.15,519.46
2.760000000000002,505.72,517.37
2.780000000000002,506.38,514.89
2.800000000000002,507.1,513.91
2.820000000000002,508.08,513.53
2.840000000000002,509.46,513.83
2.860000000000002,509.77,515.06
2.880000000000002,510.22,516.65
2.900000000000002,509.97,518.92
2.920000000000002,510.78,520.33
2.940000000000002,509.82,520.07
2.960000000000002,509.82,520.07
2.980000000000002,508.49,519.24
