time_s,H,V
0.0,512.4,510.4
0.02,512.12,510.52
0.04,512.3,510.42
0.06,512.04,509.73
0.08,512.83,510.59
0.1,512.83,510.59
0.12000000000000001,512.89,511.78
0.14,512.71,513.42
0.16,512.17,514.34
0.18,513.54,513.27
0.19999999999999998,513.54,513.27
0.21999999999999997,512.06,513.69
0.23999999999999996,512.45,513.15
0.25999999999999995,513.76,512.72
0.27999999999999997,513.81,513.38
0.3,513.81,513.38
0.32,513.84,510.72
0.34,513.84,510.72
0.36000000000000004,512.27,510.18
0.38000000000000006,512.42,509.54
0.4000000000000001,511.93,510.23
0.4200000000000001,512.15,509.99
0.4400000000000001,511.72,511.19
0.46000000000000013,512.97,513.95
0.48000000000000015,512.78,523.76
0.5000000000000001,512.78,523.76
0.5200000000000001,537.5,586.61
0.5400000000000001,579.0,630.09
0.5600000000000002,665.6,660.47
0.5800000000000002,736.68,679.37
0.6000000000000002,736.68,679.37
0.6200000000000002,839.55,682.68
0.6400000000000002,839.55,682.68
0.6600000000000003,886.28,650.8
0.6800000000000003,855.42,620.64
0.7000000000000003,855.42,620.64
0.7200000000000003,784.74,589.71
0.7400000000000003,698.19,551.77
0.7600000000000003,623.35,510.81
0.7800000000000004,566.48,473.65
0.8000000000000004,525.58,445.52
0.8200000000000004,495.07,423.62
0.8400000000000004,474.85,410.09
0.8600000000000004,460.08,404.67
0.8800000000000004,450.27,402.14
0.9000000000000005,443.81,403.51
0.9200000000000005,443.81,403.51
0.9400000000000005,437.4,412.89
0.9600000000000005,437.4,412.89
0.9800000000000005,436.92,420.31
1.0000000000000004,437.75,434.52
1.0200000000000005,437.75,434.52
1.0400000000000005,438.2,441.41
1.0600000000000005,439.16,448.53
1.0800000000000005,440.93,456.43
1.1000000000000005,442.54,463.34
1.1200000000000006,444.63,470.07
1.1400000000000006,446.31,476.46
1.1600000000000006,447.05,482.77
1.1800000000000006,450.04,487.81
1.2000000000000006,452.23,492.65
1.2200000000000006,454.98,496.52
1.2400000000000007,458.19,499.02
1.2600000000000007,460.55,499.61
1.2800000000000007,462.44,500.09
1.3000000000000007,463.95,500.67
1.3200000000000007,463.95,500.67
1.3400000000000007,467.77,502.35
1.3600000000000008,467.77,502.35
1.3800000000000008,469.42,501.68
1.4000000000000008,471.13,500.94
1.4200000000000008,473.51,501.96
1.4400000000000008,475.2,503.56
1.4600000000000009,476.76,505.45
1.4800000000000009,479.21,507.76
1.5000000000000009,481.57,510.61
1.520000000000001,482.66,512.69
1.540000000000001,483.52,514.35
1.560000000000001,483.42,515.08
1.580000000000001,484.74,515.86
1.600000000000001,485.19,515.49
1.620000000000001,485.19,515.49
1.640000000000001,489.36,514.99
1.660000000000001,489.36,514.99
1.680000000000001,490.89,515.0
1.700000000000001,491.93,514.36
1.720000000000001,491.93,514.36
1.740000000000001,493.74,511.69
1.7600000000000011,495.39,512.35
1.7800000000000011,495.12,512.88
1.8000000000000012,495.29,513.1
1.8200000000000012,495.83,513.48
1.8400000000000012,496.67,514.39
1.8600000000000012,496.67,514.39
1.8800000000000012,496.23,516.17
1.9000000000000012,497.38,517.13
1.9200000000000013,496.91,515.91
1.9400000000000013,496.72,515.33
1.9600000000000013,496.72,515.33
1.9800000000000013,496.38,514.21
2.0000000000000013,496.91,513.17
2.0200000000000014,497.93,512.73
2.0400000000000014,497.93,512.73
2.0600000000000014,497.94,511.79
2.0800000000000014,499.55,511.03
2.1000000000000014,501.04,509.82
2.1200000000000014,503.03,510.46
2.1400000000000015,504.43,512.57
2.1600000000000015,504.34,513.45
2.1800000000000015,504.47,513.36
2.2000000000000015,505.78,514.69
2.2200000000000015,505.02,514.75
2.2400000000000015,505.62,515.6
2.2600000000000016,505.69,516.08
2.2800000000000016,505.96,515.47
2.3000000000000016,505.96,515.47
2.3200000000000016,507.96,515.17
2.3400000000000016,509.02,515.11
2.3600000000000017,509.02,515.11
2.3800000000000017,508.81,514.09
2.4000000000000017,508.05,512.27
2.4200000000000017,508.64,511.62
2.4400000000000017,508.71,511.29
2.4600000000000017,509.37,510.23
2.4800000000000018,510.3,511.79
2.5000000000000018,510.24,511.63
2.520000000000002,509.19,510.7
2.540000000000002,509.55,510.36
2.560000000000002,509.64,509.29
2.580000000000002,509.71,509.43
2.600000000000002,508.57,509.15
2.620000000000002,508.57,509.15
2.640000000000002,506.57,507.61
2.660000000000002,507.25,507.09
2.680000000000002,508.0,505.47
2.700000000000002,508.0,505.47
2.720000000000002,508.0,505.47
2.740000000000002,508.0,505.47
2.760000000000002,508.06,505.13
2.780000000000002,508.25,504.5
2.800000000000002,509.2,506.8
2.820000000000002,509.16,507.24
2.840000000000002,511.53,509.39
2.860000000000002,511.62,510.92
2.880000000000002,511.7,511.93
2.900000000000002,511.56,513.75
2.920000000000002,511.56,513.75
2.940000000000002,511.16,514.52
2.960000000000002,510.53,513.61
2.980000000000002,510.22,512.69
