Program Time [s],data 0,data 1
0.0,487.7691380468083,496.65116908502347
0.02,506.37667338026864,496.0638660251917
0.04,489.5121387311997,491.62280669522886
0.06,504.3642202036205,499.5221779380568
0.08,489.98637782733516,494.8491475483559
0.1,489.14199567651815,494.09487164585
0.12,488.3611047530924,499.1183345736613
0.14,489.48908196718884,498.5363045008368
0.16,496.4188113983249,493.2425735127407
0.18,483.0539157991043,501.2190815921525
0.2,506.7970888097727,498.98625716976636
0.22,485.04631866591376,480.2786949334223
0.24,487.4017454391264,497.51656071861896
0.26,481.49262640556867,485.2296955581918
0.28,469.6246698128665,474.63047028401417
0.3,481.80395868572305,488.46222388530686
0.32,484.3847612082693,497.226595678542
0.34,492.93634254819557,491.7603228320192
0.36,474.10677002119695,493.8810544672586
0.38,489.6694871435455,492.82896499161484
0.4,490.8233404837771,493.4107507899682
0.42,497.5492620046732,486.11270833365637
0.44,498.26876144775855,492.5290072958052
0.46,477.1085723824297,494.33663675455
0.48,492.45481070592734,489.5871636305205
0.5,494.9543377576094,480.25613802245925
0.52,485.85963577814266,482.77291577077216
0.54,488.70291251183,481.71226235328095
0.56,507.5503327957262,490.44185513024337
0.58,488.37568185072934,492.4660799091129
0.6,486.54137618574475,487.35321663499076
0.62,497.97548109045044,490.1891112845981
0.64,513.9882134993115,487.96105320941
0.66,508.3682762449065,488.81262805572084
0.68,503.09267850808294,490.2060477416299
0.7,510.1536089518607,505.90146637102583
0.72,522.0543554605414,493.74673668248954
0.74,514.9818328246483,490.6399204070892
0.76,543.9995861474666,491.0344736940581
0.78,533.9907388821518,496.106404590132
0.8,535.7096675602139,490.1333805239213
0.82,554.8199245379107,497.99084567751055
0.84,536.4755787797311,490.76786061901544
0.86,553.3790376280242,500.461702277464
0.88,534.7131288442403,498.4818495270102
0.9,549.2469770028771,496.7642487009726
0.92,558.6129256228229,495.1064555822245
0.94,544.2193965826951,500.3691612861644
0.96,552.6751604083554,504.5391489195748
0.98,524.8732463845338,494.9018872559004
1.0,520.5077054082212,490.65882683359405
1.02,523.9812710556615,501.5896931771389
1.04,524.2160458457258,501.4422059599099
